id;depart;arrivee;capacite du vol;list_itineraires
547;64;71;70;[1078, 9411, 9412, 9625, 9626, 9731, 9732, 10273, 10274, 10315, 10316, 10487, 10488, 10699, 10700, 10875, 10876, 11307, 11308, 11523, 11524, 12903, 12904]
548;65;72;50;[396, 10413, 10414, 10607, 10608, 10723, 10724, 10897, 10898, 11047, 11048, 11271, 11272, 11447, 11448, 11621, 11622, 11659, 11660, 11807, 11808, 12007, 12008, 12169, 12170, 12299, 12300, 12409, 12410, 12611, 12612, 12815, 12816, 12919, 12920]
549;65;73;60;[397, 10415, 10416, 10609, 10610, 10725, 10726, 10899, 10900, 11049, 11050, 11273, 11274, 11449, 11450, 11623, 11624, 11661, 11662, 11809, 11810, 12009, 12010, 12171, 12172, 12301, 12302, 12411, 12412, 12613, 12614, 12817, 12818, 12937, 12938]
550;65;74;100;[398, 10417, 10418, 10611, 10612, 10727, 10728, 10901, 10902, 11051, 11052, 11275, 11276, 11451, 11452, 11625, 11626, 11663, 11664, 11811, 11812, 12011, 12012, 12173, 12174, 12303, 12304, 12413, 12414, 12615, 12616, 12819, 12820, 12953, 12954]
551;65;70;90;[394, 10419, 10420, 10613, 10614, 10729, 10730, 10903, 10904, 11053, 11054, 11277, 11278, 11453, 11454, 11627, 11628, 11665, 11666, 11813, 11814, 12013, 12014, 12175, 12176, 12305, 12306, 12415, 12416, 12617, 12618, 12821, 12822, 12973, 12974]
552;65;77;60;[1084, 10421, 10422, 10615, 10616, 10731, 10732, 10905, 10906, 11055, 11056, 11279, 11280, 11455, 11456, 11629, 11630, 11667, 11668, 11815, 11816, 12015, 12016, 12177, 12178, 12307, 12308, 12417, 12418, 12619, 12620, 12823, 12824, 12991, 12992]
553;65;76;80;[1083, 10423, 10424, 10617, 10618, 10733, 10734, 10907, 10908, 11057, 11058, 11281, 11282, 11457, 11458, 11631, 11632, 11669, 11670, 11817, 11818, 12017, 12018, 12179, 12180, 12309, 12310, 12419, 12420, 12621, 12622, 12825, 12826, 13011, 13012]
554;65;78;50;[1085, 10425, 10426, 10619, 10620, 10735, 10736, 10909, 10910, 11059, 11060, 11283, 11284, 11459, 11460, 11633, 11634, 11671, 11672, 11819, 11820, 12019, 12020, 12181, 12182, 12311, 12312, 12421, 12422, 12623, 12624, 12827, 12828, 13031, 13032]
555;65;75;60;[1082, 10427, 10428, 10621, 10622, 10737, 10738, 10911, 10912, 11061, 11062, 11285, 11286, 11461, 11462, 11635, 11636, 11673, 11674, 11821, 11822, 12021, 12022, 12183, 12184, 12313, 12314, 12423, 12424, 12625, 12626, 12829, 12830, 13051, 13052]
556;66;72;50;[401, 10625, 10626, 10741, 10742, 10935, 10936, 11253, 11254, 11409, 11410, 11603, 11604, 11951, 11952, 12113, 12114, 12281, 12282, 12427, 12428, 12647, 12648, 12797, 12798, 13073, 13074]
557;66;73;60;[402, 10627, 10628, 10743, 10744, 10937, 10938, 11255, 11256, 11411, 11412, 11605, 11606, 11953, 11954, 12115, 12116, 12283, 12284, 12429, 12430, 12649, 12650, 12799, 12800, 13091, 13092]
558;66;70;60;[399, 10629, 10630, 10745, 10746, 10939, 10940, 11257, 11258, 11413, 11414, 11607, 11608, 11955, 11956, 12117, 12118, 12285, 12286, 12431, 12432, 12651, 12652, 12801, 12802, 13107, 13108]
559;66;74;50;[403, 10631, 10632, 10747, 10748, 10941, 10942, 11259, 11260, 11415, 11416, 11609, 11610, 11957, 11958, 12119, 12120, 12287, 12288, 12433, 12434, 12653, 12654, 12803, 12804, 13125, 13126]
560;66;71;100;[400, 10633, 10634, 10749, 10750, 10943, 10944, 11261, 11262, 11417, 11418, 11611, 11612, 11959, 11960, 12121, 12122, 12289, 12290, 12435, 12436, 12655, 12656, 12805, 12806, 13145, 13146]
561;66;75;80;[1086, 10635, 10636, 10751, 10752, 10945, 10946, 11263, 11264, 11419, 11420, 11613, 11614, 11961, 11962, 12123, 12124, 12291, 12292, 12437, 12438, 12657, 12658, 12807, 12808, 13161, 13162]
562;66;76;90;[1087, 10637, 10638, 10753, 10754, 10947, 10948, 11265, 11266, 11421, 11422, 11615, 11616, 11963, 11964, 12125, 12126, 12293, 12294, 12439, 12440, 12659, 12660, 12809, 12810, 13183, 13184]
563;66;78;80;[1089, 10639, 10640, 10755, 10756, 10949, 10950, 11267, 11268, 11423, 11424, 11617, 11618, 11965, 11966, 12127, 12128, 12295, 12296, 12441, 12442, 12661, 12662, 12811, 12812, 13203, 13204]
564;67;72;80;[406, 10779, 10780, 10915, 10916, 11233, 11234, 11427, 11428, 11583, 11584, 11677, 11678, 11825, 11826, 12131, 12132, 12317, 12318, 12463, 12464, 12665, 12666, 12777, 12778, 13223, 13224]
565;67;70;50;[404, 10781, 10782, 10917, 10918, 11235, 11236, 11429, 11430, 11585, 11586, 11679, 11680, 11827, 11828, 12133, 12134, 12319, 12320, 12465, 12466, 12667, 12668, 12779, 12780, 13241, 13242]
566;67;74;50;[408, 10783, 10784, 10919, 10920, 11237, 11238, 11431, 11432, 11587, 11588, 11681, 11682, 11829, 11830, 12135, 12136, 12321, 12322, 12467, 12468, 12669, 12670, 12781, 12782, 13259, 13260]
567;67;73;50;[407, 10785, 10786, 10921, 10922, 11239, 11240, 11433, 11434, 11589, 11590, 11683, 11684, 11831, 11832, 12137, 12138, 12323, 12324, 12469, 12470, 12671, 12672, 12783, 12784, 13279, 13280]
568;67;71;70;[405, 10787, 10788, 10923, 10924, 11241, 11242, 11435, 11436, 11591, 11592, 11685, 11686, 11833, 11834, 12139, 12140, 12325, 12326, 12471, 12472, 12673, 12674, 12785, 12786, 13295, 13296]
569;67;77;100;[1092, 10789, 10790, 10925, 10926, 11243, 11244, 11437, 11438, 11593, 11594, 11687, 11688, 11835, 11836, 12141, 12142, 12327, 12328, 12473, 12474, 12675, 12676, 12787, 12788, 13311, 13312]
570;67;78;80;[1093, 10791, 10792, 10927, 10928, 11245, 11246, 11439, 11440, 11595, 11596, 11689, 11690, 11837, 11838, 12143, 12144, 12329, 12330, 12475, 12476, 12677, 12678, 12789, 12790, 13331, 13332]
571;67;76;70;[1091, 10793, 10794, 10929, 10930, 11247, 11248, 11441, 11442, 11597, 11598, 11691, 11692, 11839, 11840, 12145, 12146, 12331, 12332, 12477, 12478, 12679, 12680, 12791, 12792, 13351, 13352]
572;67;75;100;[1090, 10795, 10796, 10931, 10932, 11249, 11250, 11443, 11444, 11599, 11600, 11693, 11694, 11841, 11842, 12147, 12148, 12333, 12334, 12479, 12480, 12681, 12682, 12793, 12794, 13371, 13372]
573;68;74;70;[413, 10431, 10432, 10587, 10588, 10759, 10760, 11027, 11028, 11213, 11214, 11389, 11390, 11639, 11640, 11787, 11788, 11987, 11988, 12187, 12188, 12261, 12262, 12483, 12484, 12591, 12592, 12739, 12740, 13393, 13394]
574;68;71;100;[410, 10433, 10434, 10589, 10590, 10761, 10762, 11029, 11030, 11215, 11216, 11391, 11392, 11641, 11642, 11789, 11790, 11989, 11990, 12189, 12190, 12263, 12264, 12485, 12486, 12593, 12594, 12741, 12742, 13413, 13414]
575;68;72;60;[411, 10435, 10436, 10591, 10592, 10763, 10764, 11031, 11032, 11217, 11218, 11393, 11394, 11643, 11644, 11791, 11792, 11991, 11992, 12191, 12192, 12265, 12266, 12487, 12488, 12595, 12596, 12743, 12744, 13429, 13430]
576;68;70;90;[409, 10437, 10438, 10593, 10594, 10765, 10766, 11033, 11034, 11219, 11220, 11395, 11396, 11645, 11646, 11793, 11794, 11993, 11994, 12193, 12194, 12267, 12268, 12489, 12490, 12597, 12598, 12745, 12746, 13447, 13448]
577;68;73;80;[412, 10439, 10440, 10595, 10596, 10767, 10768, 11035, 11036, 11221, 11222, 11397, 11398, 11647, 11648, 11795, 11796, 11995, 11996, 12195, 12196, 12269, 12270, 12491, 12492, 12599, 12600, 12747, 12748, 13465, 13466]
578;68;76;80;[1095, 10441, 10442, 10597, 10598, 10769, 10770, 11037, 11038, 11223, 11224, 11399, 11400, 11649, 11650, 11797, 11798, 11997, 11998, 12197, 12198, 12271, 12272, 12493, 12494, 12601, 12602, 12749, 12750, 13481, 13482]
579;68;77;100;[1096, 10443, 10444, 10599, 10600, 10771, 10772, 11039, 11040, 11225, 11226, 11401, 11402, 11651, 11652, 11799, 11800, 11999, 12000, 12199, 12200, 12273, 12274, 12495, 12496, 12603, 12604, 12751, 12752, 13501, 13502]
580;68;75;50;[1094, 10445, 10446, 10601, 10602, 10773, 10774, 11041, 11042, 11227, 11228, 11403, 11404, 11653, 11654, 11801, 11802, 12001, 12002, 12201, 12202, 12275, 12276, 12497, 12498, 12605, 12606, 12753, 12754, 13521, 13522]
581;68;78;80;[1097, 10447, 10448, 10603, 10604, 10775, 10776, 11043, 11044, 11229, 11230, 11405, 11406, 11655, 11656, 11803, 11804, 12003, 12004, 12203, 12204, 12277, 12278, 12499, 12500, 12607, 12608, 12755, 12756, 13543, 13544]
582;69;73;50;[417, 10451, 10452, 10569, 10570, 11065, 11066, 11195, 11196, 11465, 11466, 11697, 11698, 11845, 11846, 11969, 11970, 12151, 12152, 12445, 12446, 12629, 12630, 12759, 12760, 13563, 13564]
583;69;72;50;[416, 10453, 10454, 10571, 10572, 11067, 11068, 11197, 11198, 11467, 11468, 11699, 11700, 11847, 11848, 11971, 11972, 12153, 12154, 12447, 12448, 12631, 12632, 12761, 12762, 13579, 13580]
584;69;74;70;[418, 10455, 10456, 10573, 10574, 11069, 11070, 11199, 11200, 11469, 11470, 11701, 11702, 11849, 11850, 11973, 11974, 12155, 12156, 12449, 12450, 12633, 12634, 12763, 12764, 13597, 13598]
585;69;70;100;[414, 10457, 10458, 10575, 10576, 11071, 11072, 11201, 11202, 11471, 11472, 11703, 11704, 11851, 11852, 11975, 11976, 12157, 12158, 12451, 12452, 12635, 12636, 12765, 12766, 13617, 13618]
586;69;71;50;[415, 10459, 10460, 10577, 10578, 11073, 11074, 11203, 11204, 11473, 11474, 11705, 11706, 11853, 11854, 11977, 11978, 12159, 12160, 12453, 12454, 12637, 12638, 12767, 12768, 13635, 13636]
587;69;77;70;[1100, 10461, 10462, 10579, 10580, 11075, 11076, 11205, 11206, 11475, 11476, 11707, 11708, 11855, 11856, 11979, 11980, 12161, 12162, 12455, 12456, 12639, 12640, 12769, 12770, 13651, 13652]
588;69;75;50;[1098, 10463, 10464, 10581, 10582, 11077, 11078, 11207, 11208, 11477, 11478, 11709, 11710, 11857, 11858, 11981, 11982, 12163, 12164, 12457, 12458, 12641, 12642, 12771, 12772, 13671, 13672]
589;69;78;70;[1101, 10465, 10466, 10583, 10584, 11079, 11080, 11209, 11210, 11479, 11480, 11711, 11712, 11859, 11860, 11983, 11984, 12165, 12166, 12459, 12460, 12643, 12644, 12773, 12774, 13693, 13694]
590;70;77;80;[421, 11715, 11716, 11901, 11902, 12063, 12064, 12243, 12244, 12355, 12356, 12503, 12504, 12685, 12686, 12871, 12872, 12975, 12976, 13109, 13110, 13243, 13244, 13449, 13450, 13619, 13620, 13713, 13714]
591;70;78;70;[422, 11717, 11718, 11903, 11904, 12065, 12066, 12245, 12246, 12357, 12358, 12505, 12506, 12687, 12688, 12873, 12874, 12977, 12978, 13111, 13112, 13245, 13246, 13451, 13452, 13621, 13622, 13733, 13734]
592;70;76;70;[420, 11719, 11720, 11905, 11906, 12067, 12068, 12247, 12248, 12359, 12360, 12507, 12508, 12689, 12690, 12875, 12876, 12979, 12980, 13113, 13114, 13247, 13248, 13453, 13454, 13623, 13624, 13753, 13754]
593;70;75;100;[419, 11721, 11722, 11907, 11908, 12069, 12070, 12249, 12250, 12361, 12362, 12509, 12510, 12691, 12692, 12877, 12878, 12981, 12982, 13115, 13116, 13249, 13250, 13455, 13456, 13625, 13626, 13773, 13774]
594;70;83;50;[1106, 11723, 11724, 11909, 11910, 12071, 12072, 12251, 12252, 12363, 12364, 12511, 12512, 12693, 12694, 12879, 12880, 12983, 12984, 13117, 13118, 13251, 13252, 13457, 13458, 13627, 13628, 13795, 13796]
595;70;80;60;[1103, 11725, 11726, 11911, 11912, 12073, 12074, 12253, 12254, 12365, 12366, 12513, 12514, 12695, 12696, 12881, 12882, 12985, 12986, 13119, 13120, 13253, 13254, 13459, 13460, 13629, 13630, 13815, 13816]
596;70;84;50;[1107, 11727, 11728, 11913, 11914, 12075, 12076, 12255, 12256, 12367, 12368, 12515, 12516, 12697, 12698, 12883, 12884, 12987, 12988, 13121, 13122, 13255, 13256, 13461, 13462, 13631, 13632, 13835, 13836]
597;70;82;100;[1105, 11729, 11730, 11915, 11916, 12077, 12078, 12257, 12258, 12369, 12370, 12517, 12518, 12699, 12700, 12885, 12886, 12989, 12990, 13123, 13124, 13257, 13258, 13463, 13464, 13633, 13634, 13855, 13856]
598;71;76;60;[424, 11935, 11936, 12097, 12098, 12373, 12374, 12537, 12538, 12905, 12906, 13147, 13148, 13297, 13298, 13415, 13416, 13637, 13638, 13875, 13876]
599;71;78;90;[426, 11937, 11938, 12099, 12100, 12375, 12376, 12539, 12540, 12907, 12908, 13149, 13150, 13299, 13300, 13417, 13418, 13639, 13640, 13895, 13896]
600;71;75;90;[423, 11939, 11940, 12101, 12102, 12377, 12378, 12541, 12542, 12909, 12910, 13151, 13152, 13301, 13302, 13419, 13420, 13641, 13642, 13915, 13916]
601;71;77;60;[425, 11941, 11942, 12103, 12104, 12379, 12380, 12543, 12544, 12911, 12912, 13153, 13154, 13303, 13304, 13421, 13422, 13643, 13644, 13937, 13938]
602;71;80;90;[1109, 11943, 11944, 12105, 12106, 12381, 12382, 12545, 12546, 12913, 12914, 13155, 13156, 13305, 13306, 13423, 13424, 13645, 13646, 13957, 13958]
603;71;79;70;[1108, 11945, 11946, 12107, 12108, 12383, 12384, 12547, 12548, 12915, 12916, 13157, 13158, 13307, 13308, 13425, 13426, 13647, 13648, 13977, 13978]
604;71;83;100;[1112, 11947, 11948, 12109, 12110, 12385, 12386, 12549, 12550, 12917, 12918, 13159, 13160, 13309, 13310, 13427, 13428, 13649, 13650, 13997, 13998]
605;72;77;60;[429, 11769, 11770, 11863, 11864, 12025, 12026, 12337, 12338, 12553, 12554, 12833, 12834, 12921, 12922, 13075, 13076, 13225, 13226, 13431, 13432, 13581, 13582, 14017, 14018]
606;72;78;90;[430, 11771, 11772, 11865, 11866, 12027, 12028, 12339, 12340, 12555, 12556, 12835, 12836, 12923, 12924, 13077, 13078, 13227, 13228, 13433, 13434, 13583, 13584, 14037, 14038]
607;72;76;90;[428, 11773, 11774, 11867, 11868, 12029, 12030, 12341, 12342, 12557, 12558, 12837, 12838, 12925, 12926, 13079, 13080, 13229, 13230, 13435, 13436, 13585, 13586, 14057, 14058]
608;72;75;100;[427, 11775, 11776, 11869, 11870, 12031, 12032, 12343, 12344, 12559, 12560, 12839, 12840, 12927, 12928, 13081, 13082, 13231, 13232, 13437, 13438, 13587, 13588, 14077, 14078]
609;72;83;50;[1118, 11777, 11778, 11871, 11872, 12033, 12034, 12345, 12346, 12561, 12562, 12841, 12842, 12929, 12930, 13083, 13084, 13233, 13234, 13439, 13440, 13589, 13590, 14099, 14100]
610;72;84;70;[1119, 11779, 11780, 11873, 11874, 12035, 12036, 12347, 12348, 12563, 12564, 12843, 12844, 12931, 12932, 13085, 13086, 13235, 13236, 13441, 13442, 13591, 13592, 14119, 14120]
611;72;81;50;[1116, 11781, 11782, 11875, 11876, 12037, 12038, 12349, 12350, 12565, 12566, 12845, 12846, 12933, 12934, 13087, 13088, 13237, 13238, 13443, 13444, 13593, 13594, 14139, 14140]
612;72;79;50;[1114, 11783, 11784, 11877, 11878, 12039, 12040, 12351, 12352, 12567, 12568, 12847, 12848, 12935, 12936, 13089, 13090, 13239, 13240, 13445, 13446, 13595, 13596, 14159, 14160]
613;73;75;90;[431, 11733, 11734, 11919, 11920, 12081, 12082, 12227, 12228, 12521, 12522, 12703, 12704, 12889, 12890, 12939, 12940, 13093, 13094, 13281, 13282, 13467, 13468, 13565, 13566, 14179, 14180]
614;73;77;60;[433, 11735, 11736, 11921, 11922, 12083, 12084, 12229, 12230, 12523, 12524, 12705, 12706, 12891, 12892, 12941, 12942, 13095, 13096, 13283, 13284, 13469, 13470, 13567, 13568, 14201, 14202]
615;73;78;100;[434, 11737, 11738, 11923, 11924, 12085, 12086, 12231, 12232, 12525, 12526, 12707, 12708, 12893, 12894, 12943, 12944, 13097, 13098, 13285, 13286, 13471, 13472, 13569, 13570, 14221, 14222]
616;73;76;100;[432, 11739, 11740, 11925, 11926, 12087, 12088, 12233, 12234, 12527, 12528, 12709, 12710, 12895, 12896, 12945, 12946, 13099, 13100, 13287, 13288, 13473, 13474, 13571, 13572, 14241, 14242]
617;73;80;80;[1121, 11741, 11742, 11927, 11928, 12089, 12090, 12235, 12236, 12529, 12530, 12711, 12712, 12897, 12898, 12947, 12948, 13101, 13102, 13289, 13290, 13475, 13476, 13573, 13574, 14261, 14262]
618;73;83;100;[1124, 11743, 11744, 11929, 11930, 12091, 12092, 12237, 12238, 12531, 12532, 12713, 12714, 12899, 12900, 12949, 12950, 13103, 13104, 13291, 13292, 13477, 13478, 13575, 13576, 14281, 14282]
619;73;82;90;[1123, 11745, 11746, 11931, 11932, 12093, 12094, 12239, 12240, 12533, 12534, 12715, 12716, 12901, 12902, 12951, 12952, 13105, 13106, 13293, 13294, 13479, 13480, 13577, 13578, 14301, 14302]
620;74;78;100;[438, 11749, 11750, 11881, 11882, 12043, 12044, 12207, 12208, 12389, 12390, 12571, 12572, 12719, 12720, 12851, 12852, 12955, 12956, 13127, 13128, 13261, 13262, 13395, 13396, 13599, 13600, 14321, 14322]
621;74;77;80;[437, 11751, 11752, 11883, 11884, 12045, 12046, 12209, 12210, 12391, 12392, 12573, 12574, 12721, 12722, 12853, 12854, 12957, 12958, 13129, 13130, 13263, 13264, 13397, 13398, 13601, 13602, 14341, 14342]
622;74;76;60;[436, 11753, 11754, 11885, 11886, 12047, 12048, 12211, 12212, 12393, 12394, 12575, 12576, 12723, 12724, 12855, 12856, 12959, 12960, 13131, 13132, 13265, 13266, 13399, 13400, 13603, 13604, 14361, 14362]
623;74;75;60;[435, 11755, 11756, 11887, 11888, 12049, 12050, 12213, 12214, 12395, 12396, 12577, 12578, 12725, 12726, 12857, 12858, 12961, 12962, 13133, 13134, 13267, 13268, 13401, 13402, 13605, 13606, 14381, 14382]
624;74;83;90;[1130, 11757, 11758, 11889, 11890, 12051, 12052, 12215, 12216, 12397, 12398, 12579, 12580, 12727, 12728, 12859, 12860, 12963, 12964, 13135, 13136, 13269, 13270, 13403, 13404, 13607, 13608, 14403, 14404]
625;74;79;70;[1126, 11759, 11760, 11891, 11892, 12053, 12054, 12217, 12218, 12399, 12400, 12581, 12582, 12729, 12730, 12861, 12862, 12965, 12966, 13137, 13138, 13271, 13272, 13405, 13406, 13609, 13610, 14423, 14424]
626;74;82;90;[1129, 11761, 11762, 11893, 11894, 12055, 12056, 12219, 12220, 12401, 12402, 12583, 12584, 12731, 12732, 12863, 12864, 12967, 12968, 13139, 13140, 13273, 13274, 13407, 13408, 13611, 13612, 14443, 14444]
627;74;80;60;[1127, 11763, 11764, 11895, 11896, 12057, 12058, 12221, 12222, 12403, 12404, 12585, 12586, 12733, 12734, 12865, 12866, 12969, 12970, 13141, 13142, 13275, 13276, 13409, 13410, 13613, 13614, 14463, 14464]
628;74;81;70;[1128, 11765, 11766, 11897, 11898, 12059, 12060, 12223, 12224, 12405, 12406, 12587, 12588, 12735, 12736, 12867, 12868, 12971, 12972, 13143, 13144, 13277, 13278, 13411, 13412, 13615, 13616, 14483, 14484]
629;75;81;100;[441, 13053, 13054, 13163, 13164, 13373, 13374, 13523, 13524, 13673, 13674, 13775, 13776, 13917, 13918, 14079, 14080, 14181, 14182, 14383, 14384, 14503, 14504]
630;75;80;60;[440, 13055, 13056, 13165, 13166, 13375, 13376, 13525, 13526, 13675, 13676, 13777, 13778, 13919, 13920, 14081, 14082, 14183, 14184, 14385, 14386, 14523, 14524]
631;75;79;70;[439, 13057, 13058, 13167, 13168, 13377, 13378, 13527, 13528, 13677, 13678, 13779, 13780, 13921, 13922, 14083, 14084, 14185, 14186, 14387, 14388, 14543, 14544]
632;75;83;100;[443, 13059, 13060, 13169, 13170, 13379, 13380, 13529, 13530, 13679, 13680, 13781, 13782, 13923, 13924, 14085, 14086, 14187, 14188, 14389, 14390, 14563, 14564]
633;75;84;90;[444, 13061, 13062, 13171, 13172, 13381, 13382, 13531, 13532, 13681, 13682, 13783, 13784, 13925, 13926, 14087, 14088, 14189, 14190, 14391, 14392, 14583, 14584]
634;75;91;70;[1138, 13063, 13064, 13173, 13174, 13383, 13384, 13533, 13534, 13683, 13684, 13785, 13786, 13927, 13928, 14089, 14090, 14191, 14192, 14393, 14394, 14603, 14604]
635;75;87;50;[1134, 13065, 13066, 13175, 13176, 13385, 13386, 13535, 13536, 13685, 13686, 13787, 13788, 13929, 13930, 14091, 14092, 14193, 14194, 14395, 14396, 14619, 14620]
636;75;88;50;[1135, 13067, 13068, 13177, 13178, 13387, 13388, 13537, 13538, 13687, 13688, 13789, 13790, 13931, 13932, 14093, 14094, 14195, 14196, 14397, 14398, 14637, 14638]
637;75;86;60;[1133, 13069, 13070, 13179, 13180, 13389, 13390, 13539, 13540, 13689, 13690, 13791, 13792, 13933, 13934, 14095, 14096, 14197, 14198, 14399, 14400, 14657, 14658]
638;75;85;80;[1132, 13071, 13072, 13181, 13182, 13391, 13392, 13541, 13542, 13691, 13692, 13793, 13794, 13935, 13936, 14097, 14098, 14199, 14200, 14401, 14402, 14677, 14678]
639;76;80;90;[446, 13013, 13014, 13185, 13186, 13353, 13354, 13483, 13484, 13755, 13756, 13877, 13878, 14059, 14060, 14243, 14244, 14363, 14364, 14695, 14696]
640;76;83;100;[449, 13015, 13016, 13187, 13188, 13355, 13356, 13485, 13486, 13757, 13758, 13879, 13880, 14061, 14062, 14245, 14246, 14365, 14366, 14715, 14716]
641;76;81;60;[447, 13017, 13018, 13189, 13190, 13357, 13358, 13487, 13488, 13759, 13760, 13881, 13882, 14063, 14064, 14247, 14248, 14367, 14368, 14735, 14736]
642;76;84;70;[450, 13019, 13020, 13191, 13192, 13359, 13360, 13489, 13490, 13761, 13762, 13883, 13884, 14065, 14066, 14249, 14250, 14369, 14370, 14755, 14756]
643;76;79;80;[445, 13021, 13022, 13193, 13194, 13361, 13362, 13491, 13492, 13763, 13764, 13885, 13886, 14067, 14068, 14251, 14252, 14371, 14372, 14775, 14776]
644;76;82;80;[448, 13023, 13024, 13195, 13196, 13363, 13364, 13493, 13494, 13765, 13766, 13887, 13888, 14069, 14070, 14253, 14254, 14373, 14374, 14795, 14796]
645;76;91;70;[1145, 13025, 13026, 13197, 13198, 13365, 13366, 13495, 13496, 13767, 13768, 13889, 13890, 14071, 14072, 14255, 14256, 14375, 14376, 14815, 14816]
646;76;88;60;[1142, 13027, 13028, 13199, 13200, 13367, 13368, 13497, 13498, 13769, 13770, 13891, 13892, 14073, 14074, 14257, 14258, 14377, 14378, 14831, 14832]
647;76;85;60;[1139, 13029, 13030, 13201, 13202, 13369, 13370, 13499, 13500, 13771, 13772, 13893, 13894, 14075, 14076, 14259, 14260, 14379, 14380, 14851, 14852]
648;77;79;80;[451, 12993, 12994, 13313, 13314, 13503, 13504, 13653, 13654, 13715, 13716, 13939, 13940, 14019, 14020, 14203, 14204, 14343, 14344, 14869, 14870]
649;77;81;60;[453, 12995, 12996, 13315, 13316, 13505, 13506, 13655, 13656, 13717, 13718, 13941, 13942, 14021, 14022, 14205, 14206, 14345, 14346, 14889, 14890]
650;77;83;100;[455, 12997, 12998, 13317, 13318, 13507, 13508, 13657, 13658, 13719, 13720, 13943, 13944, 14023, 14024, 14207, 14208, 14347, 14348, 14909, 14910]
651;77;80;90;[452, 12999, 13000, 13319, 13320, 13509, 13510, 13659, 13660, 13721, 13722, 13945, 13946, 14025, 14026, 14209, 14210, 14349, 14350, 14929, 14930]
652;77;84;80;[456, 13001, 13002, 13321, 13322, 13511, 13512, 13661, 13662, 13723, 13724, 13947, 13948, 14027, 14028, 14211, 14212, 14351, 14352, 14949, 14950]
653;77;82;70;[454, 13003, 13004, 13323, 13324, 13513, 13514, 13663, 13664, 13725, 13726, 13949, 13950, 14029, 14030, 14213, 14214, 14353, 14354, 14969, 14970]
654;77;87;100;[1148, 13005, 13006, 13325, 13326, 13515, 13516, 13665, 13666, 13727, 13728, 13951, 13952, 14031, 14032, 14215, 14216, 14355, 14356, 14989, 14990]
655;77;85;80;[1146, 13007, 13008, 13327, 13328, 13517, 13518, 13667, 13668, 13729, 13730, 13953, 13954, 14033, 14034, 14217, 14218, 14357, 14358, 15007, 15008]
656;77;88;70;[1149, 13009, 13010, 13329, 13330, 13519, 13520, 13669, 13670, 13731, 13732, 13955, 13956, 14035, 14036, 14219, 14220, 14359, 14360, 15025, 15026]
657;78;81;100;[459, 13033, 13034, 13205, 13206, 13333, 13334, 13545, 13546, 13695, 13696, 13735, 13736, 13897, 13898, 14039, 14040, 14223, 14224, 14323, 14324, 15045, 15046]
658;78;80;80;[458, 13035, 13036, 13207, 13208, 13335, 13336, 13547, 13548, 13697, 13698, 13737, 13738, 13899, 13900, 14041, 14042, 14225, 14226, 14325, 14326, 15065, 15066]
659;78;79;100;[457, 13037, 13038, 13209, 13210, 13337, 13338, 13549, 13550, 13699, 13700, 13739, 13740, 13901, 13902, 14043, 14044, 14227, 14228, 14327, 14328, 15085, 15086]
660;78;84;70;[462, 13039, 13040, 13211, 13212, 13339, 13340, 13551, 13552, 13701, 13702, 13741, 13742, 13903, 13904, 14045, 14046, 14229, 14230, 14329, 14330, 15105, 15106]
661;78;87;70;[1155, 13041, 13042, 13213, 13214, 13341, 13342, 13553, 13554, 13703, 13704, 13743, 13744, 13905, 13906, 14047, 14048, 14231, 14232, 14331, 14332, 15125, 15126]
662;78;90;60;[1158, 13043, 13044, 13215, 13216, 13343, 13344, 13555, 13556, 13705, 13706, 13745, 13746, 13907, 13908, 14049, 14050, 14233, 14234, 14333, 14334, 15143, 15144]
663;78;91;100;[1159, 13045, 13046, 13217, 13218, 13345, 13346, 13557, 13558, 13707, 13708, 13747, 13748, 13909, 13910, 14051, 14052, 14235, 14236, 14335, 14336, 15161, 15162]
664;78;89;70;[1157, 13047, 13048, 13219, 13220, 13347, 13348, 13559, 13560, 13709, 13710, 13749, 13750, 13911, 13912, 14053, 14054, 14237, 14238, 14337, 14338, 15177, 15178]
665;78;88;70;[1156, 13049, 13050, 13221, 13222, 13349, 13350, 13561, 13562, 13711, 13712, 13751, 13752, 13913, 13914, 14055, 14056, 14239, 14240, 14339, 14340, 15195, 15196]
666;79;89;100;[467, 13979, 13980, 14161, 14162, 14425, 14426, 14545, 14546, 14777, 14778, 14871, 14872, 15087, 15088, 15215, 15216]
667;79;90;80;[468, 13981, 13982, 14163, 14164, 14427, 14428, 14547, 14548, 14779, 14780, 14873, 14874, 15089, 15090, 15233, 15234]
668;79;86;80;[464, 13983, 13984, 14165, 14166, 14429, 14430, 14549, 14550, 14781, 14782, 14875, 14876, 15091, 15092, 15251, 15252]
669;79;85;80;[463, 13985, 13986, 14167, 14168, 14431, 14432, 14551, 14552, 14783, 14784, 14877, 14878, 15093, 15094, 15271, 15272]
670;79;91;100;[469, 13987, 13988, 14169, 14170, 14433, 14434, 14553, 14554, 14785, 14786, 14879, 14880, 15095, 15096, 15289, 15290]
671;79;93;50;[1161, 13989, 13990, 14171, 14172, 14435, 14436, 14555, 14556, 14787, 14788, 14881, 14882, 15097, 15098, 15305, 15306]
672;79;92;80;[1160, 13991, 13992, 14173, 14174, 14437, 14438, 14557, 14558, 14789, 14790, 14883, 14884, 15099, 15100, 15323, 15324]
