id;depart;arrivee;demand_business;demand_family;list_itineraires
2128;97;118;2;45;[2128, 21971, 21972, 22009, 22010, 22035, 22036, 22057, 22058, 22077, 22078, 22093, 22094, 22117, 22118, 22137, 22138, 22157, 22158, 22183, 22184]
2129;97;119;6;35;[2129, 21973, 21974, 21991, 21992, 22031, 22032, 22075, 22076, 22091, 22092, 22155, 22156, 22185, 22186]
2130;98;112;4;50;[2130, 22213, 22214, 22231, 22232, 22251, 22252, 22273, 22274, 22295, 22296, 22309, 22310, 22323, 22324, 22353, 22354]
2131;98;113;2;40;[2131, 22235, 22236, 22277, 22278, 22297, 22298, 22357, 22358]
2132;98;114;6;60;[2132, 22215, 22216, 22255, 22256, 22301, 22302, 22313, 22314, 22349, 22350]
2133;98;115;2;35;[2133, 22233, 22234, 22259, 22260, 22291, 22292, 22327, 22328, 22347, 22348]
2134;98;116;6;50;[2134, 22257, 22258, 22305, 22306, 22325, 22326]
2135;98;117;8;45;[2135, 22253, 22254, 22279, 22280, 22299, 22300, 22311, 22312, 22351, 22352]
2136;98;118;8;50;[2136, 22227, 22228, 22249, 22250, 22275, 22276, 22307, 22308, 22331, 22332, 22355, 22356]
2137;98;119;8;45;[2137, 22211, 22212, 22229, 22230, 22271, 22272, 22293, 22294, 22329, 22330]
2138;99;120;8;35;[2138, 22387, 22388, 22419, 22420, 22443, 22444]
2139;99;121;8;45;[2139, 22467, 22468]
2140;99;122;6;40;[2140, 22391, 22392, 22413, 22414, 22435, 22436, 22463, 22464]
2141;99;123;2;50;[2141, 22415, 22416, 22465, 22466]
2142;99;124;2;45;[2142, 22393, 22394, 22411, 22412, 22445, 22446, 22459, 22460]
2143;99;125;6;30;[2143, 22385, 22386, 22409, 22410, 22439, 22440, 22469, 22470]
2144;99;126;2;30;[2144, 22417, 22418, 22437, 22438]
2145;99;127;6;40;[2145, 22389, 22390, 22441, 22442, 22461, 22462]
2146;100;120;4;45;[2146, 22503, 22504, 22565, 22566]
2147;100;121;10;60;[2147, 22523, 22524, 22545, 22546]
2148;100;122;4;60;[2148, 22495, 22496, 22541, 22542, 22569, 22570]
2149;100;123;10;40;[2149, 22543, 22544]
2150;100;124;2;45;[2150, 22505, 22506, 22537, 22538, 22571, 22572]
2151;100;125;2;55;[2151, 22499, 22500, 22521, 22522, 22547, 22548, 22563, 22564]
2152;100;126;8;30;[2152, 22497, 22498]
2153;100;127;10;50;[2153, 22501, 22502, 22519, 22520, 22539, 22540, 22567, 22568]
2154;101;120;8;55;[2154, 22607, 22608, 22677, 22678, 22695, 22696]
2155;101;121;10;55;[2155, 22631, 22632, 22651, 22652]
2156;101;122;4;45;[2156, 22599, 22600, 22627, 22628, 22671, 22672, 22699, 22700]
2157;101;123;2;35;[2157, 22629, 22630, 22673, 22674]
2158;101;124;4;55;[2158, 22609, 22610, 22623, 22624, 22669, 22670, 22701, 22702]
2159;101;125;10;45;[2159, 22603, 22604, 22633, 22634, 22649, 22650, 22667, 22668, 22693, 22694]
2160;101;126;2;30;[2160, 22601, 22602, 22675, 22676]
2161;101;127;10;45;[2161, 22605, 22606, 22625, 22626, 22647, 22648, 22697, 22698]
2162;102;120;6;55;[2162, 22755, 22756, 22799, 22800]
2163;102;121;8;35;[2163, 22731, 22732, 22779, 22780]
2164;102;122;6;45;[2164, 22747, 22748, 22775, 22776, 22803, 22804]
2165;102;123;8;45;[2165, 22777, 22778]
2166;102;124;4;50;[2166, 22757, 22758, 22771, 22772, 22805, 22806]
2167;102;125;2;55;[2167, 22729, 22730, 22751, 22752, 22781, 22782, 22797, 22798]
2168;102;126;8;55;[2168, 22749, 22750]
2169;102;127;10;30;[2169, 22727, 22728, 22753, 22754, 22773, 22774, 22801, 22802]
2170;103;120;6;35;[2170, 22837, 22838, 22879, 22880, 22927, 22928]
2171;103;121;6;40;[2171, 22859, 22860, 22903, 22904]
2172;103;122;4;55;[2172, 22831, 22832, 22855, 22856, 22883, 22884, 22919, 22920]
2173;103;123;4;40;[2173, 22833, 22834, 22857, 22858]
2174;103;124;8;40;[2174, 22829, 22830, 22851, 22852, 22885, 22886, 22929, 22930]
2175;103;125;2;40;[2175, 22827, 22828, 22861, 22862, 22877, 22878, 22901, 22902, 22923, 22924]
2176;103;126;4;50;[2176, 22835, 22836, 22921, 22922]
2177;103;127;6;40;[2177, 22853, 22854, 22881, 22882, 22899, 22900, 22925, 22926]
2178;104;120;2;40;[2178, 22991, 22992, 23015, 23016, 23035, 23036]
2179;104;121;2;55;[2179, 22963, 22964]
2180;104;122;10;45;[2180, 22959, 22960, 22985, 22986, 23007, 23008, 23039, 23040]
2181;104;123;6;30;[2181, 22961, 22962, 22987, 22988]
2182;104;124;6;50;[2182, 22955, 22956, 22983, 22984, 23017, 23018, 23041, 23042]
2183;104;125;6;45;[2183, 22965, 22966, 22981, 22982, 23011, 23012, 23033, 23034]
2184;104;126;6;50;[2184, 22989, 22990, 23009, 23010]
2185;104;127;8;30;[2185, 22957, 22958, 23013, 23014, 23037, 23038]
2186;105;120;8;50;[2186, 23113, 23114, 23133, 23134]
2187;105;121;10;60;[2187, 23065, 23066, 23087, 23088]
2188;105;122;10;35;[2188, 23083, 23084, 23105, 23106, 23137, 23138]
2189;105;123;8;30;[2189, 23085, 23086]
2190;105;124;6;50;[2190, 23079, 23080, 23115, 23116, 23139, 23140]
2191;105;125;2;40;[2191, 23063, 23064, 23089, 23090, 23109, 23110, 23131, 23132]
2192;105;126;4;30;[2192, 23107, 23108]
2193;105;127;6;50;[2193, 23061, 23062, 23081, 23082, 23111, 23112, 23135, 23136]
2194;106;120;6;60;[2194, 23175, 23176, 23193, 23194, 23223, 23224]
2195;106;121;10;50;[2195, 23247, 23248, 23267, 23268]
2196;106;122;4;35;[2196, 23169, 23170, 23197, 23198, 23215, 23216, 23243, 23244]
2197;106;123;2;45;[2197, 23171, 23172, 23245, 23246]
2198;106;124;8;30;[2198, 23167, 23168, 23199, 23200, 23225, 23226, 23239, 23240]
2199;106;125;6;45;[2199, 23165, 23166, 23191, 23192, 23219, 23220, 23249, 23250, 23265, 23266]
2200;106;126;8;45;[2200, 23173, 23174, 23217, 23218]
2201;106;127;10;50;[2201, 23195, 23196, 23221, 23222, 23241, 23242, 23263, 23264]
2202;1;24;4;40;[2202, 2979, 2980, 2999, 3000]
2203;1;25;8;50;[2203, 2933, 2934, 2957, 2958, 2977, 2978, 3019, 3020]
2204;1;26;4;35;[2204, 2937, 2938, 2951, 2952, 2981, 2982, 3003, 3004, 3021, 3022]
2205;1;27;2;35;[2205, 2973, 2974, 3005, 3006]
2206;1;28;10;35;[2206, 2935, 2936, 2955, 2956, 2983, 2984, 3001, 3002, 3023, 3024]
2207;1;29;10;55;[2207, 2953, 2954, 2975, 2976]
2208;2;24;10;35;[2208, 3131, 3132, 3171, 3172, 3189, 3190, 3225, 3226]
2209;2;25;2;30;[2209, 3129, 3130, 3155, 3156, 3207, 3208]
2210;2;26;8;30;[2210, 3133, 3134, 3149, 3150, 3175, 3176, 3209, 3210]
2211;2;27;4;45;[2211, 3125, 3126, 3177, 3178, 3193, 3194]
2212;2;28;6;45;[2212, 3135, 3136, 3153, 3154, 3173, 3174, 3191, 3192, 3211, 3212, 3227, 3228]
2213;2;29;6;50;[2213, 3127, 3128, 3151, 3152, 3229, 3230]
2214;3;24;6;45;[2214, 3327, 3328, 3347, 3348, 3375, 3376, 3393, 3394, 3419, 3420]
2215;3;25;6;50;[2215, 3373, 3374, 3435, 3436]
2216;3;26;4;30;[2216, 3351, 3352, 3377, 3378, 3415, 3416, 3439, 3440]
2217;3;27;10;40;[2217, 3331, 3332, 3353, 3354, 3369, 3370, 3413, 3414]
2218;3;28;4;30;[2218, 3329, 3330, 3349, 3350, 3379, 3380, 3395, 3396, 3417, 3418, 3437, 3438]
2219;3;29;8;50;[2219, 3371, 3372, 3397, 3398]
2220;4;24;8;40;[2220, 3581, 3582, 3601, 3602]
2221;4;25;4;60;[2221, 3545, 3546, 3561, 3562, 3619, 3620]
2222;4;26;4;40;[2222, 3539, 3540, 3565, 3566, 3585, 3586, 3621, 3622]
2223;4;27;10;30;[2223, 3587, 3588]
2224;4;28;10;35;[2224, 3543, 3544, 3563, 3564, 3583, 3584, 3603, 3604, 3623, 3624]
2225;4;29;4;55;[2225, 3541, 3542, 3605, 3606]
2226;5;30;4;60;[2226, 3745, 3746, 3771, 3772, 3807, 3808]
2227;5;31;10;35;[2227, 3731, 3732, 3747, 3748, 3773, 3774, 3791, 3792, 3809, 3810]
2228;5;32;8;55;[2228, 3725, 3726, 3749, 3750, 3769, 3770, 3789, 3790, 3811, 3812]
2229;5;33;6;55;[2229, 3727, 3728, 3751, 3752, 3765, 3766, 3805, 3806]
2230;5;34;10;30;[2230, 3787, 3788, 3813, 3814]
2231;5;35;8;35;[2231, 3729, 3730, 3753, 3754, 3767, 3768, 3803, 3804]
2232;6;30;2;45;[2232, 3927, 3928, 3947, 3948, 3973, 3974, 4013, 4014]
2233;6;31;6;55;[2233, 3929, 3930, 3949, 3950, 3975, 3976, 3997, 3998, 4015, 4016]
2234;6;32;4;40;[2234, 3931, 3932, 3951, 3952, 3971, 3972, 3991, 3992, 4017, 4018]
2235;6;33;8;30;[2235, 3925, 3926, 3953, 3954, 3967, 3968, 3993, 3994, 4019, 4020]
2236;6;34;4;50;[2236, 3933, 3934, 4011, 4012]
2237;6;35;10;40;[2237, 3923, 3924, 3955, 3956, 3969, 3970, 3995, 3996, 4009, 4010]
2238;7;30;4;40;[2238, 4151, 4152, 4175, 4176, 4191, 4192]
2239;7;31;4;45;[2239, 4153, 4154, 4177, 4178, 4193, 4194, 4217, 4218]
2240;7;32;8;50;[2240, 4155, 4156, 4173, 4174, 4195, 4196, 4215, 4216]
2241;7;33;8;50;[2241, 4149, 4150, 4169, 4170, 4197, 4198]
2242;7;34;2;30;[2242, 4157, 4158, 4213, 4214]
2243;7;35;8;45;[2243, 4147, 4148, 4171, 4172, 4199, 4200]
2244;8;30;6;40;[2244, 4347, 4348, 4371, 4372, 4397, 4398]
2245;8;31;2;35;[2245, 4351, 4352, 4373, 4374, 4399, 4400, 4417, 4418]
2246;8;32;6;50;[2246, 4349, 4350, 4375, 4376, 4395, 4396, 4415, 4416]
2247;8;33;8;35;[2247, 4355, 4356, 4377, 4378, 4391, 4392]
2248;8;34;2;40;[2248, 4357, 4358, 4413, 4414]
2249;8;35;6;45;[2249, 4353, 4354, 4379, 4380, 4393, 4394]
2250;9;36;6;40;[2250, 4537, 4538, 4567, 4568, 4607, 4608]
2251;9;37;8;45;[2251, 4541, 4542, 4561, 4562, 4585, 4586, 4603, 4604]
2252;9;38;10;40;[2252, 4547, 4548, 4565, 4566, 4589, 4590, 4605, 4606]
2253;9;39;10;30;[2253]
2254;9;40;6;50;[2254, 4539, 4540, 4583, 4584]
2255;9;41;8;50;[2255, 4545, 4546, 4587, 4588]
2256;9;42;2;50;[2256, 4543, 4544, 4563, 4564]
2257;10;36;4;45;[2257, 4757, 4758, 4771, 4772, 4815, 4816]
2258;10;37;10;30;[2258, 4755, 4756, 4775, 4776, 4799, 4800, 4819, 4820]
2259;10;38;2;30;[2259, 4781, 4782, 4803, 4804, 4817, 4818]
2260;10;39;4;60;[2260, 4753, 4754]
2261;10;40;10;30;[2261, 4759, 4760, 4773, 4774, 4797, 4798]
2262;10;41;2;60;[2262, 4779, 4780, 4801, 4802, 4821, 4822]
2263;10;42;2;45;[2263, 4751, 4752, 4777, 4778]
2264;11;36;10;35;[2264, 4937, 4938, 4985, 4986]
2265;11;37;6;30;[2265, 4941, 4942, 4961, 4962, 4979, 4980]
2266;11;38;2;30;[2266, 4939, 4940, 4965, 4966, 4983, 4984]
2267;11;39;6;30;[2267]
2268;11;40;6;35;[2268, 4959, 4960]
2269;11;41;2;50;[2269, 4943, 4944, 4963, 4964]
2270;11;42;2;45;[2270, 4981, 4982]
2271;12;36;4;55;[2271, 5089, 5090, 5137, 5138]
2272;12;37;6;50;[2272, 5093, 5094, 5113, 5114, 5135, 5136]
2273;12;38;6;50;[2273, 5091, 5092, 5117, 5118]
2274;12;39;8;60;[2274, 5133, 5134]
2275;12;40;6;30;[2275, 5111, 5112, 5139, 5140]
2276;12;41;10;45;[2276, 5095, 5096, 5115, 5116]
2277;12;42;6;50;[2277, 5131, 5132]
2278;13;36;4;30;[2278, 5289, 5290, 5311, 5312, 5329, 5330, 5341, 5342, 5359, 5360]
2279;13;37;10;30;[2279, 5287, 5288, 5305, 5306, 5325, 5326, 5345, 5346, 5363, 5364, 5387, 5388]
2280;13;38;10;35;[2280, 5309, 5310, 5327, 5328, 5343, 5344, 5369, 5370, 5391, 5392]
2281;13;39;10;60;[2281, 5285, 5286]
2282;13;40;6;45;[2282, 5291, 5292, 5361, 5362, 5385, 5386]
2283;13;41;4;30;[2283, 5347, 5348, 5367, 5368, 5389, 5390]
2284;13;42;6;50;[2284, 5283, 5284, 5307, 5308, 5365, 5366]
2285;14;36;10;40;[2285, 5539, 5540, 5573, 5574]
2286;14;37;10;45;[2286, 5535, 5536, 5557, 5558, 5577, 5578]
2287;14;38;8;50;[2287, 5537, 5538, 5561, 5562, 5583, 5584]
2288;14;39;8;60;[2288]
2289;14;40;8;60;[2289, 5555, 5556, 5575, 5576]
2290;14;41;10;35;[2290, 5559, 5560, 5581, 5582]
2291;14;42;6;60;[2291, 5579, 5580]
2292;15;36;6;50;[2292, 5713, 5714, 5725, 5726]
2293;15;37;4;55;[2293, 5709, 5710, 5729, 5730, 5753, 5754]
2294;15;38;6;50;[2294, 5711, 5712, 5735, 5736, 5757, 5758]
2295;15;39;10;40;[2295]
2296;15;40;6;40;[2296, 5727, 5728, 5751, 5752]
2297;15;41;4;60;[2297, 5733, 5734, 5755, 5756]
2298;15;42;2;55;[2298, 5731, 5732]
2299;16;36;8;60;[2299, 5899, 5900, 5939, 5940, 5969, 5970]
2300;16;37;4;40;[2300, 5903, 5904, 5923, 5924, 5943, 5944, 5967, 5968]
2301;16;38;2;55;[2301, 5901, 5902, 5927, 5928, 5949, 5950]
2302;16;39;10;50;[2302, 5965, 5966]
2303;16;40;4;55;[2303, 5921, 5922, 5941, 5942, 5971, 5972]
2304;16;41;4;45;[2304, 5905, 5906, 5925, 5926, 5947, 5948]
2305;16;42;4;55;[2305, 5945, 5946, 5963, 5964]
2306;17;43;8;30;[2306, 6077, 6078, 6115, 6116, 6185, 6186]
2307;17;44;8;55;[2307, 6101, 6102, 6117, 6118, 6139, 6140]
2308;17;45;4;35;[2308, 6103, 6104, 6123, 6124]
2309;17;46;4;55;[2309, 6073, 6074, 6183, 6184]
2310;17;47;6;30;[2310, 6069, 6070, 6093, 6094, 6141, 6142, 6175, 6176]
2311;17;48;10;55;[2311, 6071, 6072, 6095, 6096, 6119, 6120, 6159, 6160, 6179, 6180]
2312;17;49;10;40;[2312, 6079, 6080, 6097, 6098, 6137, 6138, 6161, 6162, 6177, 6178]
2313;17;50;4;50;[2313, 6075, 6076, 6099, 6100, 6121, 6122, 6143, 6144, 6163, 6164, 6181, 6182]
2314;18;43;4;35;[2314, 6319, 6320, 6391, 6392, 6439, 6440]
2315;18;44;6;30;[2315, 6321, 6322, 6363, 6364, 6415, 6416]
2316;18;45;6;40;[2316, 6327, 6328, 6417, 6418]
2317;18;46;4;60;[2317, 6387, 6388, 6437, 6438]
2318;18;47;2;50;[2318, 6365, 6366, 6383, 6384, 6407, 6408, 6429, 6430]
2319;18;48;10;60;[2319, 6323, 6324, 6343, 6344, 6385, 6386, 6409, 6410, 6433, 6434]
2320;18;49;10;55;[2320, 6345, 6346, 6361, 6362, 6393, 6394, 6411, 6412, 6431, 6432]
2321;18;50;4;50;[2321, 6325, 6326, 6347, 6348, 6367, 6368, 6389, 6390, 6413, 6414, 6435, 6436]
2322;19;43;4;35;[2322, 6541, 6542, 6565, 6566, 6577, 6578]
2323;19;44;10;35;[2323, 6579, 6580, 6601, 6602, 6647, 6648]
2324;19;45;10;45;[2324, 6585, 6586, 6649, 6650]
2325;19;46;4;45;[2325, 6537, 6538, 6563, 6564]
2326;19;47;10;35;[2326, 6533, 6534, 6555, 6556, 6603, 6604, 6639, 6640]
2327;19;48;8;60;[2327, 6535, 6536, 6559, 6560, 6581, 6582, 6621, 6622, 6641, 6642]
2328;19;49;4;60;[2328, 6543, 6544, 6557, 6558, 6599, 6600, 6623, 6624, 6643, 6644]
2329;19;50;4;35;[2329, 6539, 6540, 6561, 6562, 6583, 6584, 6605, 6606, 6625, 6626, 6645, 6646]
2330;20;43;8;40;[2330, 6779, 6780, 6813, 6814]
2331;20;44;8;55;[2331, 6753, 6754, 6815, 6816, 6837, 6838]
2332;20;45;8;55;[2332, 6755, 6756, 6821, 6822]
2333;20;46;10;55;[2333, 6775, 6776]
2334;20;47;8;55;[2334, 6745, 6746, 6771, 6772, 6839, 6840]
2335;20;48;10;30;[2335, 6747, 6748, 6773, 6774, 6797, 6798, 6817, 6818]
2336;20;49;2;40;[2336, 6749, 6750, 6781, 6782, 6799, 6800, 6835, 6836]
2337;20;50;4;35;[2337, 6751, 6752, 6777, 6778, 6801, 6802, 6819, 6820, 6841, 6842]
2338;21;43;6;60;[2338, 7031, 7032]
2339;21;44;6;30;[2339, 7005, 7006, 7049, 7050]
2340;21;45;10;40;[2340, 7007, 7008]
2341;21;46;2;35;[2341, 7027, 7028]
2342;21;47;6;55;[2342, 6997, 6998, 7023, 7024, 7051, 7052]
2343;21;48;6;35;[2343, 6979, 6980, 6999, 7000, 7025, 7026]
2344;21;49;8;30;[2344, 6981, 6982, 7001, 7002, 7033, 7034, 7047, 7048]
2345;21;50;10;50;[2345, 6983, 6984, 7003, 7004, 7029, 7030, 7053, 7054]
2346;22;43;6;55;[2346, 7167, 7168, 7263, 7264]
2347;22;44;10;40;[2347, 7169, 7170, 7191, 7192, 7237, 7238]
2348;22;45;10;55;[2348, 7175, 7176, 7239, 7240]
2349;22;46;6;45;[2349, 7259, 7260]
2350;22;47;10;35;[2350, 7193, 7194, 7229, 7230, 7255, 7256]
2351;22;48;10;45;[2351, 7171, 7172, 7211, 7212, 7231, 7232, 7257, 7258]
2352;22;49;10;45;[2352, 7189, 7190, 7213, 7214, 7233, 7234, 7265, 7266]
2353;22;50;2;60;[2353, 7173, 7174, 7195, 7196, 7215, 7216, 7235, 7236, 7261, 7262]
2354;23;43;6;55;[2354, 7387, 7388]
2355;23;44;10;50;[2355, 7423, 7424]
2356;23;45;6;45;[2356]
2357;23;46;2;50;[2357, 7385, 7386]
2358;23;47;6;40;[2358, 7377, 7378, 7425, 7426]
2359;23;48;4;35;[2359, 7381, 7382, 7403, 7404]
2360;23;49;8;40;[2360, 7379, 7380, 7405, 7406, 7421, 7422]
2361;23;50;6;45;[2361, 7383, 7384, 7407, 7408, 7427, 7428]
2362;24;51;2;50;[2362, 7535, 7536, 7585, 7586, 7605, 7606]
2363;24;52;8;50;[2363, 7543, 7544, 7561, 7562, 7577, 7578]
2364;24;53;6;30;[2364, 7541, 7542, 7587, 7588]
2365;24;54;10;35;[2365, 7563, 7564]
2366;24;55;10;55;[2366, 7539, 7540, 7579, 7580, 7609, 7610]
2367;24;56;6;35;[2367, 7533, 7534, 7559, 7560, 7583, 7584, 7603, 7604]
2368;24;57;4;60;[2368, 7537, 7538, 7581, 7582, 7607, 7608]
2369;25;51;10;60;[2369, 7743, 7744, 7783, 7784]
2370;25;52;2;35;[2370, 7735, 7736, 7763, 7764, 7791, 7792]
2371;25;53;8;60;[2371, 7745, 7746, 7789, 7790]
2372;25;54;6;45;[2372, 7765, 7766]
2373;25;55;8;30;[2373, 7737, 7738, 7787, 7788]
2374;25;56;2;35;[2374, 7741, 7742, 7761, 7762, 7781, 7782]
2375;25;57;10;30;[2375, 7739, 7740, 7785, 7786]
2376;26;51;6;60;[2376, 7897, 7898, 7923, 7924, 7949, 7950, 7969, 7970, 7993, 7994]
2377;26;52;10;60;[2377, 7905, 7906, 7917, 7918, 7941, 7942, 7967, 7968, 8015, 8016]
2378;26;53;10;40;[2378, 7903, 7904, 7951, 7952, 7973, 7974]
2379;26;54;8;45;[2379, 7921, 7922, 8017, 8018]
2380;26;55;10;40;[2380, 7901, 7902, 7919, 7920, 7943, 7944, 7997, 7998]
2381;26;56;4;30;[2381, 7895, 7896, 7925, 7926, 7947, 7948, 7971, 7972, 7991, 7992, 8013, 8014]
2382;26;57;6;40;[2382, 7899, 7900, 7927, 7928, 7945, 7946, 7975, 7976, 7995, 7996]
2383;27;51;6;60;[2383, 8141, 8142, 8165, 8166, 8191, 8192, 8211, 8212, 8237, 8238]
2384;27;52;10;50;[2384, 8139, 8140, 8183, 8184, 8219, 8220, 8231, 8232]
2385;27;53;8;30;[2385, 8145, 8146, 8167, 8168, 8193, 8194, 8217, 8218]
2386;27;54;4;35;[2386, 8163, 8164, 8235, 8236]
2387;27;55;2;60;[2387, 8159, 8160, 8185, 8186, 8215, 8216, 8233, 8234]
2388;27;56;6;45;[2388, 8143, 8144, 8169, 8170, 8189, 8190, 8209, 8210, 8239, 8240]
2389;27;57;6;55;[2389, 8147, 8148, 8161, 8162, 8187, 8188, 8213, 8214, 8241, 8242]
2390;28;51;10;35;[2390, 8391, 8392, 8417, 8418, 8437, 8438]
2391;28;52;8;40;[2391, 8385, 8386, 8409, 8410, 8459, 8460]
2392;28;53;6;60;[2392, 8419, 8420]
2393;28;54;8;55;[2393, 8389, 8390, 8461, 8462]
2394;28;55;10;60;[2394, 8387, 8388, 8411, 8412, 8441, 8442]
2395;28;56;10;30;[2395, 8393, 8394, 8415, 8416, 8435, 8436, 8457, 8458]
2396;28;57;2;55;[2396, 8395, 8396, 8413, 8414, 8439, 8440]
2397;29;51;10;35;[2397, 8595, 8596, 8615, 8616, 8659, 8660]
2398;29;52;4;50;[2398, 8587, 8588, 8613, 8614, 8639, 8640, 8667, 8668]
2399;29;53;10;50;[2399, 8597, 8598, 8619, 8620, 8665, 8666]
2400;29;54;10;55;[2400, 8641, 8642]
2401;29;55;6;45;[2401, 8589, 8590, 8663, 8664]
2402;29;56;10;40;[2402, 8593, 8594, 8617, 8618, 8637, 8638, 8657, 8658]
2403;29;57;4;40;[2403, 8591, 8592, 8621, 8622, 8661, 8662]
2404;30;58;2;55;[2404, 8779, 8780, 8823, 8824, 8839, 8840]
2405;30;59;8;60;[2405, 8769, 8770, 8815, 8816, 8845, 8846, 8871, 8872]
2406;30;60;10;60;[2406, 8771, 8772, 8793, 8794, 8821, 8822, 8843, 8844, 8873, 8874]
2407;30;61;8;35;[2407, 8775, 8776, 8801, 8802, 8819, 8820, 8847, 8848, 8863, 8864]
2408;30;62;8;55;[2408, 8777, 8778, 8797, 8798, 8817, 8818, 8869, 8870]
2409;30;63;10;50;[2409, 8773, 8774, 8795, 8796, 8841, 8842, 8865, 8866]
2410;30;64;6;55;[2410, 8799, 8800, 8813, 8814, 8867, 8868]
2411;31;58;10;40;[2411, 9013, 9014, 9067, 9068]
2412;31;59;2;35;[2412, 9009, 9010, 9049, 9050, 9073, 9074]
2413;31;60;4;40;[2413, 9005, 9006, 9027, 9028, 9071, 9072]
2414;31;61;6;60;[2414, 9035, 9036, 9075, 9076]
2415;31;62;8;55;[2415, 9007, 9008, 9031, 9032, 9047, 9048]
2416;31;63;10;35;[2416, 9011, 9012, 9029, 9030, 9069, 9070]
2417;31;64;6;50;[2417, 9003, 9004, 9033, 9034, 9051, 9052]
2418;32;58;2;60;[2418, 9233, 9234, 9255, 9256, 9271, 9272]
2419;32;59;6;35;[2419, 9225, 9226, 9251, 9252, 9277, 9278]
2420;32;60;4;40;[2420, 9231, 9232, 9247, 9248, 9275, 9276]
2421;32;61;8;30;[2421, 9229, 9230, 9279, 9280]
2422;32;62;2;60;[2422, 9227, 9228, 9249, 9250]
2423;32;63;8;40;[2423, 9253, 9254, 9273, 9274]
2424;32;64;2;45;[2424, 9223, 9224, 9245, 9246]
2425;33;58;10;40;[2425, 9433, 9434, 9455, 9456, 9471, 9472]
2426;33;59;4;55;[2426, 9409, 9410, 9425, 9426, 9451, 9452, 9477, 9478, 9525, 9526]
2427;33;60;10;40;[2427, 9431, 9432, 9447, 9448, 9475, 9476, 9493, 9494, 9527, 9528]
2428;33;61;2;45;[2428, 9429, 9430, 9479, 9480, 9501, 9502, 9517, 9518]
2429;33;62;6;60;[2429, 9407, 9408, 9427, 9428, 9449, 9450, 9497, 9498, 9523, 9524]
2430;33;63;6;45;[2430, 9453, 9454, 9473, 9474, 9495, 9496, 9519, 9520]
2431;33;64;10;30;[2431, 9411, 9412, 9423, 9424, 9445, 9446, 9499, 9500, 9521, 9522]
2432;34;58;8;45;[2432, 9659, 9660, 9681, 9682, 9697, 9698, 9751, 9752]
2433;34;59;4;30;[2433, 9635, 9636, 9655, 9656, 9673, 9674, 9703, 9704, 9721, 9722, 9741, 9742]
2434;34;60;2;45;[2434, 9651, 9652, 9679, 9680, 9701, 9702, 9725, 9726, 9743, 9744]
2435;34;61;8;60;[2435, 9677, 9678, 9705, 9706, 9747, 9748]
2436;34;62;4;60;[2436, 9633, 9634, 9653, 9654, 9675, 9676, 9727, 9728, 9749, 9750]
2437;34;63;6;50;[2437, 9657, 9658, 9699, 9700, 9723, 9724, 9745, 9746]
2438;34;64;10;30;[2438, 9637, 9638, 9649, 9650, 9671, 9672]
2439;35;58;6;30;[2439, 9925, 9926, 9963, 9964, 9995, 9996, 10017, 10018]
2440;35;59;6;45;[2440, 9901, 9902, 9917, 9918, 9941, 9942, 9969, 9970, 9985, 9986, 10013, 10014]
2441;35;60;2;35;[2441, 9923, 9924, 9945, 9946, 9967, 9968, 9987, 9988, 10009, 10010]
2442;35;61;8;45;[2442, 9921, 9922, 9971, 9972, 9991, 9992]
2443;35;62;2;40;[2443, 9899, 9900, 9919, 9920, 9947, 9948, 9993, 9994, 10011, 10012]
2444;35;63;8;40;[2444, 9943, 9944, 9965, 9966, 9989, 9990, 10015, 10016]
2445;35;64;10;60;[2445, 9903, 9904, 9915, 9916, 10007, 10008]
2446;36;65;2;45;[2446, 10165, 10166, 10207, 10208, 10233, 10234]
2447;36;66;10;50;[2447, 10227, 10228, 10253, 10254]
2448;36;67;8;45;[2448, 10173, 10174, 10193, 10194, 10251, 10252]
2449;36;68;8;40;[2449, 10189, 10190, 10231, 10232, 10247, 10248, 10267, 10268]
2450;36;69;6;45;[2450, 10169, 10170, 10191, 10192, 10213, 10214, 10229, 10230, 10249, 10250]
2451;36;70;2;40;[2451, 10171, 10172, 10209, 10210, 10235, 10236, 10269, 10270]
2452;36;71;6;60;[2452, 10167, 10168, 10211, 10212, 10271, 10272]
2453;37;65;2;30;[2453, 10417, 10418, 10433, 10434, 10455, 10456]
2454;37;66;10;35;[2454, 10411, 10412, 10501, 10502]
2455;37;67;6;50;[2455, 10463, 10464, 10483, 10484, 10499, 10500]
2456;37;68;6;50;[2456, 10393, 10394, 10415, 10416, 10479, 10480, 10495, 10496]
2457;37;69;4;40;[2457, 10413, 10414, 10439, 10440, 10459, 10460, 10481, 10482, 10497, 10498]
2458;37;70;2;45;[2458, 10395, 10396, 10419, 10420, 10435, 10436, 10461, 10462]
2459;37;71;8;60;[2459, 10397, 10398, 10437, 10438, 10457, 10458]
2460;38;65;4;35;[2460, 10649, 10650]
2461;38;66;4;35;[2461]
2462;38;67;6;50;[2462, 10657, 10658]
2463;38;68;8;50;[2463, 10671, 10672, 10691, 10692]
2464;38;69;4;55;[2464, 10653, 10654, 10693, 10694]
2465;38;70;6;60;[2465, 10655, 10656, 10673, 10674]
2466;38;71;8;60;[2466, 10651, 10652, 10675, 10676, 10689, 10690]
2467;39;65;8;60;[2467, 10803, 10804, 10819, 10820, 10897, 10898]
