id;depart;arrivee;capacite du vol;list_itineraires
540;65;66;80;[10216, 10217, 10390, 10391, 10588, 10589, 10744, 10745, 10784, 10785, 10974, 10975, 11140, 11141, 11308, 11309, 11458, 11459, 12208, 12209]
541;65;68;80;[10218, 10219, 10392, 10393, 10590, 10591, 10746, 10747, 10786, 10787, 10976, 10977, 11142, 11143, 11310, 11311, 11460, 11461, 12230, 12231]
542;65;70;90;[10220, 10221, 10394, 10395, 10592, 10593, 10748, 10749, 10788, 10789, 10978, 10979, 11144, 11145, 11312, 11313, 11462, 11463, 12250, 12251]
543;65;67;90;[10222, 10223, 10396, 10397, 10594, 10595, 10750, 10751, 10790, 10791, 10980, 10981, 11146, 11147, 11314, 11315, 11464, 11465, 12272, 12273]
544;65;75;60;[10224, 10225, 10398, 10399, 10596, 10597, 10752, 10753, 10792, 10793, 10982, 10983, 11148, 11149, 11316, 11317, 11466, 11467, 12294, 12295]
545;65;74;100;[10226, 10227, 10400, 10401, 10598, 10599, 10754, 10755, 10794, 10795, 10984, 10985, 11150, 11151, 11318, 11319, 11468, 11469, 12312, 12313]
546;65;76;60;[10228, 10229, 10402, 10403, 10600, 10601, 10756, 10757, 10796, 10797, 10986, 10987, 11152, 11153, 11320, 11321, 11470, 11471, 12334, 12335]
547;65;71;50;[10230, 10231, 10404, 10405, 10602, 10603, 10758, 10759, 10798, 10799, 10988, 10989, 11154, 11155, 11322, 11323, 11472, 11473, 12356, 12357]
548;65;73;60;[10232, 10233, 10406, 10407, 10604, 10605, 10760, 10761, 10800, 10801, 10990, 10991, 11156, 11157, 11324, 11325, 11474, 11475, 12378, 12379]
549;65;72;50;[10234, 10235, 10408, 10409, 10606, 10607, 10762, 10763, 10802, 10803, 10992, 10993, 11158, 11159, 11326, 11327, 11476, 11477, 12398, 12399]
550;66;75;90;[10892, 10893, 11018, 11019, 11184, 11185, 11372, 11373, 11560, 11561, 11668, 11669, 11852, 11853, 12042, 12043, 12210, 12211, 12418, 12419]
551;66;73;100;[10894, 10895, 11020, 11021, 11186, 11187, 11374, 11375, 11562, 11563, 11670, 11671, 11854, 11855, 12044, 12045, 12212, 12213, 12436, 12437]
552;66;72;50;[10896, 10897, 11022, 11023, 11188, 11189, 11376, 11377, 11564, 11565, 11672, 11673, 11856, 11857, 12046, 12047, 12214, 12215, 12456, 12457]
553;66;76;80;[10898, 10899, 11024, 11025, 11190, 11191, 11378, 11379, 11566, 11567, 11674, 11675, 11858, 11859, 12048, 12049, 12216, 12217, 12476, 12477]
554;66;79;90;[10900, 10901, 11026, 11027, 11192, 11193, 11380, 11381, 11568, 11569, 11676, 11677, 11860, 11861, 12050, 12051, 12218, 12219, 12498, 12499]
555;66;83;90;[10902, 10903, 11028, 11029, 11194, 11195, 11382, 11383, 11570, 11571, 11678, 11679, 11862, 11863, 12052, 12053, 12220, 12221, 12518, 12519]
556;66;78;60;[10904, 10905, 11030, 11031, 11196, 11197, 11384, 11385, 11572, 11573, 11680, 11681, 11864, 11865, 12054, 12055, 12222, 12223, 12542, 12543]
557;66;77;90;[10906, 10907, 11032, 11033, 11198, 11199, 11386, 11387, 11574, 11575, 11682, 11683, 11866, 11867, 12056, 12057, 12224, 12225, 12560, 12561]
558;66;80;90;[10908, 10909, 11034, 11035, 11200, 11201, 11388, 11389, 11576, 11577, 11684, 11685, 11868, 11869, 12058, 12059, 12226, 12227, 12582, 12583]
559;66;82;90;[10910, 10911, 11036, 11037, 11202, 11203, 11390, 11391, 11578, 11579, 11686, 11687, 11870, 11871, 12060, 12061, 12228, 12229, 12602, 12603]
560;67;71;50;[10848, 10849, 10996, 10997, 11206, 11207, 11416, 11417, 11624, 11625, 11710, 11711, 11810, 11811, 12000, 12001, 12274, 12275, 12620, 12621]
561;67;72;70;[10850, 10851, 10998, 10999, 11208, 11209, 11418, 11419, 11626, 11627, 11712, 11713, 11812, 11813, 12002, 12003, 12276, 12277, 12642, 12643]
562;67;75;60;[10852, 10853, 11000, 11001, 11210, 11211, 11420, 11421, 11628, 11629, 11714, 11715, 11814, 11815, 12004, 12005, 12278, 12279, 12662, 12663]
563;67;76;70;[10854, 10855, 11002, 11003, 11212, 11213, 11422, 11423, 11630, 11631, 11716, 11717, 11816, 11817, 12006, 12007, 12280, 12281, 12680, 12681]
564;67;74;90;[10856, 10857, 11004, 11005, 11214, 11215, 11424, 11425, 11632, 11633, 11718, 11719, 11818, 11819, 12008, 12009, 12282, 12283, 12702, 12703]
565;67;79;70;[10858, 10859, 11006, 11007, 11216, 11217, 11426, 11427, 11634, 11635, 11720, 11721, 11820, 11821, 12010, 12011, 12284, 12285, 12724, 12725]
566;67;80;70;[10860, 10861, 11008, 11009, 11218, 11219, 11428, 11429, 11636, 11637, 11722, 11723, 11822, 11823, 12012, 12013, 12286, 12287, 12744, 12745]
567;67;82;80;[10862, 10863, 11010, 11011, 11220, 11221, 11430, 11431, 11638, 11639, 11724, 11725, 11824, 11825, 12014, 12015, 12288, 12289, 12764, 12765]
568;67;81;100;[10864, 10865, 11012, 11013, 11222, 11223, 11432, 11433, 11640, 11641, 11726, 11727, 11826, 11827, 12016, 12017, 12290, 12291, 12782, 12783]
569;67;77;60;[10866, 10867, 11014, 11015, 11224, 11225, 11434, 11435, 11642, 11643, 11728, 11729, 11828, 11829, 12018, 12019, 12292, 12293, 12806, 12807]
570;68;74;60;[11082, 11083, 11250, 11251, 11438, 11439, 11540, 11541, 11732, 11733, 11832, 11833, 12232, 12233, 12828, 12829]
571;68;73;50;[11084, 11085, 11252, 11253, 11440, 11441, 11542, 11543, 11734, 11735, 11834, 11835, 12234, 12235, 12850, 12851]
572;68;71;70;[11086, 11087, 11254, 11255, 11442, 11443, 11544, 11545, 11736, 11737, 11836, 11837, 12236, 12237, 12870, 12871]
573;68;76;60;[11088, 11089, 11256, 11257, 11444, 11445, 11546, 11547, 11738, 11739, 11838, 11839, 12238, 12239, 12892, 12893]
574;68;82;80;[11090, 11091, 11258, 11259, 11446, 11447, 11548, 11549, 11740, 11741, 11840, 11841, 12240, 12241, 12914, 12915]
575;68;79;50;[11092, 11093, 11260, 11261, 11448, 11449, 11550, 11551, 11742, 11743, 11842, 11843, 12242, 12243, 12932, 12933]
576;68;81;90;[11094, 11095, 11262, 11263, 11450, 11451, 11552, 11553, 11744, 11745, 11844, 11845, 12244, 12245, 12952, 12953]
577;68;83;60;[11096, 11097, 11264, 11265, 11452, 11453, 11554, 11555, 11746, 11747, 11846, 11847, 12246, 12247, 12976, 12977]
578;68;80;80;[11098, 11099, 11266, 11267, 11454, 11455, 11556, 11557, 11748, 11749, 11848, 11849, 12248, 12249, 13000, 13001]
579;69;74;100;[11062, 11063, 11270, 11271, 11582, 11583, 11690, 11691, 11874, 11875, 12022, 12023, 13020, 13021]
580;69;72;90;[11064, 11065, 11272, 11273, 11584, 11585, 11692, 11693, 11876, 11877, 12024, 12025, 13042, 13043]
581;69;76;70;[11066, 11067, 11274, 11275, 11586, 11587, 11694, 11695, 11878, 11879, 12026, 12027, 13062, 13063]
582;69;73;50;[11068, 11069, 11276, 11277, 11588, 11589, 11696, 11697, 11880, 11881, 12028, 12029, 13084, 13085]
583;69;82;80;[11070, 11071, 11278, 11279, 11590, 11591, 11698, 11699, 11882, 11883, 12030, 12031, 13104, 13105]
584;69;80;80;[11072, 11073, 11280, 11281, 11592, 11593, 11700, 11701, 11884, 11885, 12032, 12033, 13122, 13123]
585;69;83;70;[11074, 11075, 11282, 11283, 11594, 11595, 11702, 11703, 11886, 11887, 12034, 12035, 13142, 13143]
586;69;77;80;[11076, 11077, 11284, 11285, 11596, 11597, 11704, 11705, 11888, 11889, 12036, 12037, 13166, 13167]
587;69;78;90;[11078, 11079, 11286, 11287, 11598, 11599, 11706, 11707, 11890, 11891, 12038, 12039, 13188, 13189]
588;70;75;70;[10870, 10871, 11040, 11041, 11228, 11229, 11394, 11395, 11602, 11603, 11646, 11647, 11894, 11895, 12064, 12065, 12252, 12253, 13206, 13207]
589;70;74;50;[10872, 10873, 11042, 11043, 11230, 11231, 11396, 11397, 11604, 11605, 11648, 11649, 11896, 11897, 12066, 12067, 12254, 12255, 13224, 13225]
590;70;71;80;[10874, 10875, 11044, 11045, 11232, 11233, 11398, 11399, 11606, 11607, 11650, 11651, 11898, 11899, 12068, 12069, 12256, 12257, 13246, 13247]
591;70;76;80;[10876, 10877, 11046, 11047, 11234, 11235, 11400, 11401, 11608, 11609, 11652, 11653, 11900, 11901, 12070, 12071, 12258, 12259, 13268, 13269]
592;70;73;60;[10878, 10879, 11048, 11049, 11236, 11237, 11402, 11403, 11610, 11611, 11654, 11655, 11902, 11903, 12072, 12073, 12260, 12261, 13290, 13291]
593;70;72;60;[10880, 10881, 11050, 11051, 11238, 11239, 11404, 11405, 11612, 11613, 11656, 11657, 11904, 11905, 12074, 12075, 12262, 12263, 13310, 13311]
594;70;79;90;[10882, 10883, 11052, 11053, 11240, 11241, 11406, 11407, 11614, 11615, 11658, 11659, 11906, 11907, 12076, 12077, 12264, 12265, 13330, 13331]
595;70;82;90;[10884, 10885, 11054, 11055, 11242, 11243, 11408, 11409, 11616, 11617, 11660, 11661, 11908, 11909, 12078, 12079, 12266, 12267, 13350, 13351]
596;70;83;100;[10886, 10887, 11056, 11057, 11244, 11245, 11410, 11411, 11618, 11619, 11662, 11663, 11910, 11911, 12080, 12081, 12268, 12269, 13368, 13369]
597;70;77;50;[10888, 10889, 11058, 11059, 11246, 11247, 11412, 11413, 11620, 11621, 11664, 11665, 11912, 11913, 12082, 12083, 12270, 12271, 13392, 13393]
598;71;83;70;[11936, 11937, 12188, 12189, 12358, 12359, 12622, 12623, 12872, 12873, 13248, 13249, 13414, 13415]
599;71;80;100;[11938, 11939, 12190, 12191, 12360, 12361, 12624, 12625, 12874, 12875, 13250, 13251, 13438, 13439]
600;71;82;100;[11940, 11941, 12192, 12193, 12362, 12363, 12626, 12627, 12876, 12877, 13252, 13253, 13458, 13459]
601;71;81;70;[11942, 11943, 12194, 12195, 12364, 12365, 12628, 12629, 12878, 12879, 13254, 13255, 13476, 13477]
602;71;87;70;[11944, 11945, 12196, 12197, 12366, 12367, 12630, 12631, 12880, 12881, 13256, 13257, 13500, 13501]
603;71;89;70;[11946, 11947, 12198, 12199, 12368, 12369, 12632, 12633, 12882, 12883, 13258, 13259, 13520, 13521]
604;71;90;90;[11948, 11949, 12200, 12201, 12370, 12371, 12634, 12635, 12884, 12885, 13260, 13261, 13542, 13543]
605;71;86;70;[11950, 11951, 12202, 12203, 12372, 12373, 12636, 12637, 12886, 12887, 13262, 13263, 13564, 13565]
606;71;84;50;[11952, 11953, 12204, 12205, 12374, 12375, 12638, 12639, 12888, 12889, 13264, 13265, 13584, 13585]
607;71;88;100;[11954, 11955, 12206, 12207, 12376, 12377, 12640, 12641, 12890, 12891, 13266, 13267, 13606, 13607]
608;72;80;90;[11752, 11753, 11916, 11917, 12108, 12109, 12400, 12401, 12458, 12459, 12644, 12645, 13044, 13045, 13312, 13313, 13624, 13625]
609;72;79;70;[11754, 11755, 11918, 11919, 12110, 12111, 12402, 12403, 12460, 12461, 12646, 12647, 13046, 13047, 13314, 13315, 13644, 13645]
610;72;78;80;[11756, 11757, 11920, 11921, 12112, 12113, 12404, 12405, 12462, 12463, 12648, 12649, 13048, 13049, 13316, 13317, 13664, 13665]
611;72;82;50;[11758, 11759, 11922, 11923, 12114, 12115, 12406, 12407, 12464, 12465, 12650, 12651, 13050, 13051, 13318, 13319, 13682, 13683]
612;72;85;70;[11760, 11761, 11924, 11925, 12116, 12117, 12408, 12409, 12466, 12467, 12652, 12653, 13052, 13053, 13320, 13321, 13700, 13701]
613;72;86;60;[11762, 11763, 11926, 11927, 12118, 12119, 12410, 12411, 12468, 12469, 12654, 12655, 13054, 13055, 13322, 13323, 13720, 13721]
614;72;87;100;[11764, 11765, 11928, 11929, 12120, 12121, 12412, 12413, 12470, 12471, 12656, 12657, 13056, 13057, 13324, 13325, 13740, 13741]
615;72;90;50;[11766, 11767, 11930, 11931, 12122, 12123, 12414, 12415, 12472, 12473, 12658, 12659, 13058, 13059, 13326, 13327, 13760, 13761]
616;72;88;100;[11768, 11769, 11932, 11933, 12124, 12125, 12416, 12417, 12474, 12475, 12660, 12661, 13060, 13061, 13328, 13329, 13782, 13783]
617;73;79;100;[11790, 11791, 11980, 11981, 12128, 12129, 12380, 12381, 12438, 12439, 12852, 12853, 13086, 13087, 13292, 13293, 13800, 13801]
618;73;82;70;[11792, 11793, 11982, 11983, 12130, 12131, 12382, 12383, 12440, 12441, 12854, 12855, 13088, 13089, 13294, 13295, 13820, 13821]
619;73;83;80;[11794, 11795, 11984, 11985, 12132, 12133, 12384, 12385, 12442, 12443, 12856, 12857, 13090, 13091, 13296, 13297, 13838, 13839]
620;73;80;70;[11796, 11797, 11986, 11987, 12134, 12135, 12386, 12387, 12444, 12445, 12858, 12859, 13092, 13093, 13298, 13299, 13862, 13863]
621;73;84;100;[11798, 11799, 11988, 11989, 12136, 12137, 12388, 12389, 12446, 12447, 12860, 12861, 13094, 13095, 13300, 13301, 13882, 13883]
622;73;86;90;[11800, 11801, 11990, 11991, 12138, 12139, 12390, 12391, 12448, 12449, 12862, 12863, 13096, 13097, 13302, 13303, 13904, 13905]
623;73;88;60;[11802, 11803, 11992, 11993, 12140, 12141, 12392, 12393, 12450, 12451, 12864, 12865, 13098, 13099, 13304, 13305, 13924, 13925]
624;73;85;60;[11804, 11805, 11994, 11995, 12142, 12143, 12394, 12395, 12452, 12453, 12866, 12867, 13100, 13101, 13306, 13307, 13942, 13943]
625;73;87;70;[11806, 11807, 11996, 11997, 12144, 12145, 12396, 12397, 12454, 12455, 12868, 12869, 13102, 13103, 13308, 13309, 13962, 13963]
626;74;78;90;[11958, 11959, 12166, 12167, 12314, 12315, 12704, 12705, 12830, 12831, 13022, 13023, 13226, 13227, 13982, 13983]
627;74;83;100;[11960, 11961, 12168, 12169, 12316, 12317, 12706, 12707, 12832, 12833, 13024, 13025, 13228, 13229, 14000, 14001]
628;74;81;100;[11962, 11963, 12170, 12171, 12318, 12319, 12708, 12709, 12834, 12835, 13026, 13027, 13230, 13231, 14024, 14025]
629;74;79;100;[11964, 11965, 12172, 12173, 12320, 12321, 12710, 12711, 12836, 12837, 13028, 13029, 13232, 13233, 14048, 14049]
630;74;80;100;[11966, 11967, 12174, 12175, 12322, 12323, 12712, 12713, 12838, 12839, 13030, 13031, 13234, 13235, 14068, 14069]
631;74;87;50;[11968, 11969, 12176, 12177, 12324, 12325, 12714, 12715, 12840, 12841, 13032, 13033, 13236, 13237, 14088, 14089]
632;74;90;50;[11970, 11971, 12178, 12179, 12326, 12327, 12716, 12717, 12842, 12843, 13034, 13035, 13238, 13239, 14108, 14109]
633;74;85;50;[11972, 11973, 12180, 12181, 12328, 12329, 12718, 12719, 12844, 12845, 13036, 13037, 13240, 13241, 14130, 14131]
634;74;89;70;[11974, 11975, 12182, 12183, 12330, 12331, 12720, 12721, 12846, 12847, 13038, 13039, 13242, 13243, 14150, 14151]
635;74;84;100;[11976, 11977, 12184, 12185, 12332, 12333, 12722, 12723, 12848, 12849, 13040, 13041, 13244, 13245, 14172, 14173]
636;75;80;80;[11772, 11773, 12148, 12149, 12296, 12297, 12420, 12421, 12664, 12665, 13208, 13209, 14194, 14195]
637;75;82;50;[11774, 11775, 12150, 12151, 12298, 12299, 12422, 12423, 12666, 12667, 13210, 13211, 14214, 14215]
638;75;83;50;[11776, 11777, 12152, 12153, 12300, 12301, 12424, 12425, 12668, 12669, 13212, 13213, 14232, 14233]
639;75;78;80;[11778, 11779, 12154, 12155, 12302, 12303, 12426, 12427, 12670, 12671, 13214, 13215, 14256, 14257]
640;75;86;60;[11780, 11781, 12156, 12157, 12304, 12305, 12428, 12429, 12672, 12673, 13216, 13217, 14274, 14275]
641;75;89;50;[11782, 11783, 12158, 12159, 12306, 12307, 12430, 12431, 12674, 12675, 13218, 13219, 14294, 14295]
642;75;84;100;[11784, 11785, 12160, 12161, 12308, 12309, 12432, 12433, 12676, 12677, 13220, 13221, 14316, 14317]
643;75;85;100;[11786, 11787, 12162, 12163, 12310, 12311, 12434, 12435, 12678, 12679, 13222, 13223, 14338, 14339]
644;76;78;60;[12086, 12087, 12336, 12337, 12478, 12479, 12682, 12683, 12894, 12895, 13064, 13065, 13270, 13271, 14358, 14359]
645;76;81;50;[12088, 12089, 12338, 12339, 12480, 12481, 12684, 12685, 12896, 12897, 13066, 13067, 13272, 13273, 14376, 14377]
646;76;83;70;[12090, 12091, 12340, 12341, 12482, 12483, 12686, 12687, 12898, 12899, 13068, 13069, 13274, 13275, 14400, 14401]
647;76;77;90;[12092, 12093, 12342, 12343, 12484, 12485, 12688, 12689, 12900, 12901, 13070, 13071, 13276, 13277, 14424, 14425]
648;76;79;90;[12094, 12095, 12344, 12345, 12486, 12487, 12690, 12691, 12902, 12903, 13072, 13073, 13278, 13279, 14446, 14447]
649;76;87;70;[12096, 12097, 12346, 12347, 12488, 12489, 12692, 12693, 12904, 12905, 13074, 13075, 13280, 13281, 14466, 14467]
650;76;85;90;[12098, 12099, 12348, 12349, 12490, 12491, 12694, 12695, 12906, 12907, 13076, 13077, 13282, 13283, 14486, 14487]
651;76;86;60;[12100, 12101, 12350, 12351, 12492, 12493, 12696, 12697, 12908, 12909, 13078, 13079, 13284, 13285, 14506, 14507]
652;76;89;60;[12102, 12103, 12352, 12353, 12494, 12495, 12698, 12699, 12910, 12911, 13080, 13081, 13286, 13287, 14526, 14527]
653;76;84;50;[12104, 12105, 12354, 12355, 12496, 12497, 12700, 12701, 12912, 12913, 13082, 13083, 13288, 13289, 14548, 14549]
654;77;88;80;[12562, 12563, 12808, 12809, 13168, 13169, 13394, 13395, 14426, 14427, 14570, 14571]
655;77;87;80;[12564, 12565, 12810, 12811, 13170, 13171, 13396, 13397, 14428, 14429, 14588, 14589]
656;77;90;80;[12566, 12567, 12812, 12813, 13172, 13173, 13398, 13399, 14430, 14431, 14608, 14609]
657;77;85;100;[12568, 12569, 12814, 12815, 13174, 13175, 13400, 13401, 14432, 14433, 14630, 14631]
658;77;86;70;[12570, 12571, 12816, 12817, 13176, 13177, 13402, 13403, 14434, 14435, 14650, 14651]
659;77;91;90;[12572, 12573, 12818, 12819, 13178, 13179, 13404, 13405, 14436, 14437, 14670, 14671]
660;77;92;70;[12574, 12575, 12820, 12821, 13180, 13181, 13406, 13407, 14438, 14439, 14690, 14691]
661;77;93;50;[12576, 12577, 12822, 12823, 13182, 13183, 13408, 13409, 14440, 14441, 14710, 14711]
662;77;95;90;[12578, 12579, 12824, 12825, 13184, 13185, 13410, 13411, 14442, 14443, 14728, 14729]
663;77;94;60;[12580, 12581, 12826, 12827, 13186, 13187, 13412, 13413, 14444, 14445, 14748, 14749]
664;78;89;60;[12544, 12545, 13190, 13191, 13666, 13667, 13984, 13985, 14258, 14259, 14360, 14361, 14766, 14767]
665;78;90;70;[12546, 12547, 13192, 13193, 13668, 13669, 13986, 13987, 14260, 14261, 14362, 14363, 14788, 14789]
666;78;85;100;[12548, 12549, 13194, 13195, 13670, 13671, 13988, 13989, 14262, 14263, 14364, 14365, 14810, 14811]
667;78;84;80;[12550, 12551, 13196, 13197, 13672, 13673, 13990, 13991, 14264, 14265, 14366, 14367, 14830, 14831]
668;78;91;50;[12552, 12553, 13198, 13199, 13674, 13675, 13992, 13993, 14266, 14267, 14368, 14369, 14852, 14853]
669;78;93;100;[12554, 12555, 13200, 13201, 13676, 13677, 13994, 13995, 14268, 14269, 14370, 14371, 14872, 14873]
670;78;95;70;[12556, 12557, 13202, 13203, 13678, 13679, 13996, 13997, 14270, 14271, 14372, 14373, 14890, 14891]
671;78;92;100;[12558, 12559, 13204, 13205, 13680, 13681, 13998, 13999, 14272, 14273, 14374, 14375, 14910, 14911]
672;79;90;90;[12500, 12501, 12726, 12727, 12934, 12935, 13332, 13333, 13646, 13647, 13802, 13803, 14050, 14051, 14448, 14449, 14930, 14931]
673;79;84;60;[12502, 12503, 12728, 12729, 12936, 12937, 13334, 13335, 13648, 13649, 13804, 13805, 14052, 14053, 14450, 14451, 14952, 14953]
674;79;86;70;[12504, 12505, 12730, 12731, 12938, 12939, 13336, 13337, 13650, 13651, 13806, 13807, 14054, 14055, 14452, 14453, 14974, 14975]
675;79;89;80;[12506, 12507, 12732, 12733, 12940, 12941, 13338, 13339, 13652, 13653, 13808, 13809, 14056, 14057, 14454, 14455, 14994, 14995]
676;79;91;70;[12508, 12509, 12734, 12735, 12942, 12943, 13340, 13341, 13654, 13655, 13810, 13811, 14058, 14059, 14456, 14457, 15016, 15017]
677;79;92;60;[12510, 12511, 12736, 12737, 12944, 12945, 13342, 13343, 13656, 13657, 13812, 13813, 14060, 14061, 14458, 14459, 15036, 15037]
678;79;94;70;[12512, 12513, 12738, 12739, 12946, 12947, 13344, 13345, 13658, 13659, 13814, 13815, 14062, 14063, 14460, 14461, 15056, 15057]
679;79;93;80;[12514, 12515, 12740, 12741, 12948, 12949, 13346, 13347, 13660, 13661, 13816, 13817, 14064, 14065, 14462, 14463, 15074, 15075]
680;79;95;100;[12516, 12517, 12742, 12743, 12950, 12951, 13348, 13349, 13662, 13663, 13818, 13819, 14066, 14067, 14464, 14465, 15092, 15093]
681;80;88;70;[12584, 12585, 12746, 12747, 13002, 13003, 13124, 13125, 13440, 13441, 13626, 13627, 13864, 13865, 14070, 14071, 14196, 14197, 15112, 15113]
682;80;86;80;[12586, 12587, 12748, 12749, 13004, 13005, 13126, 13127, 13442, 13443, 13628, 13629, 13866, 13867, 14072, 14073, 14198, 14199, 15130, 15131]
683;80;85;70;[12588, 12589, 12750, 12751, 13006, 13007, 13128, 13129, 13444, 13445, 13630, 13631, 13868, 13869, 14074, 14075, 14200, 14201, 15150, 15151]
684;80;89;90;[12590, 12591, 12752, 12753, 13008, 13009, 13130, 13131, 13446, 13447, 13632, 13633, 13870, 13871, 14076, 14077, 14202, 14203, 15170, 15171]
685;80;87;80;[12592, 12593, 12754, 12755, 13010, 13011, 13132, 13133, 13448, 13449, 13634, 13635, 13872, 13873, 14078, 14079, 14204, 14205, 15192, 15193]
686;80;84;100;[12594, 12595, 12756, 12757, 13012, 13013, 13134, 13135, 13450, 13451, 13636, 13637, 13874, 13875, 14080, 14081, 14206, 14207, 15212, 15213]
687;80;92;50;[12596, 12597, 12758, 12759, 13014, 13015, 13136, 13137, 13452, 13453, 13638, 13639, 13876, 13877, 14082, 14083, 14208, 14209, 15234, 15235]
688;80;91;90;[12598, 12599, 12760, 12761, 13016, 13017, 13138, 13139, 13454, 13455, 13640, 13641, 13878, 13879, 14084, 14085, 14210, 14211, 15254, 15255]
689;80;94;90;[12600, 12601, 12762, 12763, 13018, 13019, 13140, 13141, 13456, 13457, 13642, 13643, 13880, 13881, 14086, 14087, 14212, 14213, 15274, 15275]
690;81;85;80;[12784, 12785, 12954, 12955, 13478, 13479, 14026, 14027, 14378, 14379, 15292, 15293]
691;81;84;70;[12786, 12787, 12956, 12957, 13480, 13481, 14028, 14029, 14380, 14381, 15312, 15313]
692;81;89;50;[12788, 12789, 12958, 12959, 13482, 13483, 14030, 14031, 14382, 14383, 15334, 15335]
693;81;90;60;[12790, 12791, 12960, 12961, 13484, 13485, 14032, 14033, 14384, 14385, 15356, 15357]
694;81;88;60;[12792, 12793, 12962, 12963, 13486, 13487, 14034, 14035, 14386, 14387, 15378, 15379]
695;81;86;60;[12794, 12795, 12964, 12965, 13488, 13489, 14036, 14037, 14388, 14389, 15396, 15397]
696;81;93;100;[12796, 12797, 12966, 12967, 13490, 13491, 14038, 14039, 14390, 14391, 15416, 15417]
697;81;91;70;[12798, 12799, 12968, 12969, 13492, 13493, 14040, 14041, 14392, 14393, 15434, 15435]
698;81;95;60;[12800, 12801, 12970, 12971, 13494, 13495, 14042, 14043, 14394, 14395, 15454, 15455]
699;81;94;90;[12802, 12803, 12972, 12973, 13496, 13497, 14044, 14045, 14396, 14397, 15474, 15475]
700;81;92;60;[12804, 12805, 12974, 12975, 13498, 13499, 14046, 14047, 14398, 14399, 15492, 15493]
701;82;86;90;[12604, 12605, 12766, 12767, 12916, 12917, 13106, 13107, 13352, 13353, 13460, 13461, 13684, 13685, 13822, 13823, 14216, 14217, 15512, 15513]
702;82;89;80;[12606, 12607, 12768, 12769, 12918, 12919, 13108, 13109, 13354, 13355, 13462, 13463, 13686, 13687, 13824, 13825, 14218, 14219, 15532, 15533]
703;82;90;90;[12608, 12609, 12770, 12771, 12920, 12921, 13110, 13111, 13356, 13357, 13464, 13465, 13688, 13689, 13826, 13827, 14220, 14221, 15554, 15555]
704;82;85;90;[12610, 12611, 12772, 12773, 12922, 12923, 13112, 13113, 13358, 13359, 13466, 13467, 13690, 13691, 13828, 13829, 14222, 14223, 15576, 15577]
705;82;84;80;[12612, 12613, 12774, 12775, 12924, 12925, 13114, 13115, 13360, 13361, 13468, 13469, 13692, 13693, 13830, 13831, 14224, 14225, 15596, 15597]
706;82;92;60;[12614, 12615, 12776, 12777, 12926, 12927, 13116, 13117, 13362, 13363, 13470, 13471, 13694, 13695, 13832, 13833, 14226, 14227, 15618, 15619]
707;82;93;50;[12616, 12617, 12778, 12779, 12928, 12929, 13118, 13119, 13364, 13365, 13472, 13473, 13696, 13697, 13834, 13835, 14228, 14229, 15638, 15639]
708;82;94;70;[12618, 12619, 12780, 12781, 12930, 12931, 13120, 13121, 13366, 13367, 13474, 13475, 13698, 13699, 13836, 13837, 14230, 14231, 15656, 15657]
709;83;86;90;[12520, 12521, 12978, 12979, 13144, 13145, 13370, 13371, 13416, 13417, 13840, 13841, 14002, 14003, 14234, 14235, 14402, 14403, 15674, 15675]
710;83;84;80;[12522, 12523, 12980, 12981, 13146, 13147, 13372, 13373, 13418, 13419, 13842, 13843, 14004, 14005, 14236, 14237, 14404, 14405, 15694, 15695]
711;83;87;100;[12524, 12525, 12982, 12983, 13148, 13149, 13374, 13375, 13420, 13421, 13844, 13845, 14006, 14007, 14238, 14239, 14406, 14407, 15716, 15717]
712;83;85;60;[12526, 12527, 12984, 12985, 13150, 13151, 13376, 13377, 13422, 13423, 13846, 13847, 14008, 14009, 14240, 14241, 14408, 14409, 15736, 15737]
713;83;90;100;[12528, 12529, 12986, 12987, 13152, 13153, 13378, 13379, 13424, 13425, 13848, 13849, 14010, 14011, 14242, 14243, 14410, 14411, 15756, 15757]
714;83;89;50;[12530, 12531, 12988, 12989, 13154, 13155, 13380, 13381, 13426, 13427, 13850, 13851, 14012, 14013, 14244, 14245, 14412, 14413, 15778, 15779]
715;83;95;50;[12532, 12533, 12990, 12991, 13156, 13157, 13382, 13383, 13428, 13429, 13852, 13853, 14014, 14015, 14246, 14247, 14414, 14415, 15800, 15801]
716;83;91;70;[12534, 12535, 12992, 12993, 13158, 13159, 13384, 13385, 13430, 13431, 13854, 13855, 14016, 14017, 14248, 14249, 14416, 14417, 15820, 15821]
717;83;94;70;[12536, 12537, 12994, 12995, 13160, 13161, 13386, 13387, 13432, 13433, 13856, 13857, 14018, 14019, 14250, 14251, 14418, 14419, 15840, 15841]
718;83;93;80;[12538, 12539, 12996, 12997, 13162, 13163, 13388, 13389, 13434, 13435, 13858, 13859, 14020, 14021, 14252, 14253, 14420, 14421, 15858, 15859]
719;83;92;50;[12540, 12541, 12998, 12999, 13164, 13165, 13390, 13391, 13436, 13437, 13860, 13861, 14022, 14023, 14254, 14255, 14422, 14423, 15876, 15877]
720;84;94;100;[13586, 13587, 13884, 13885, 14174, 14175, 14318, 14319, 14550, 14551, 14832, 14833, 14954, 14955, 15214, 15215, 15314, 15315, 15598, 15599, 15696, 15697, 15896, 15897]
