id;depart;arrivee;capacite du vol;list_itineraires
540;62;68;100;[10981, 10982, 11137, 11138, 11367, 11368, 11663, 11664, 11795, 11796, 11931, 11932, 12079, 12080, 12321, 12322, 12453, 12454, 12693, 12694, 12819, 12820, 13013, 13014]
541;62;67;50;[10983, 10984, 11139, 11140, 11369, 11370, 11665, 11666, 11797, 11798, 11933, 11934, 12081, 12082, 12323, 12324, 12455, 12456, 12695, 12696, 12821, 12822, 13037, 13038]
542;62;66;70;[10985, 10986, 11141, 11142, 11371, 11372, 11667, 11668, 11799, 11800, 11935, 11936, 12083, 12084, 12325, 12326, 12457, 12458, 12697, 12698, 12823, 12824, 13059, 13060]
543;62;70;90;[10987, 10988, 11143, 11144, 11373, 11374, 11669, 11670, 11801, 11802, 11937, 11938, 12085, 12086, 12327, 12328, 12459, 12460, 12699, 12700, 12825, 12826, 13085, 13086]
544;62;76;100;[10989, 10990, 11145, 11146, 11375, 11376, 11671, 11672, 11803, 11804, 11939, 11940, 12087, 12088, 12329, 12330, 12461, 12462, 12701, 12702, 12827, 12828, 13103, 13104]
545;62;73;100;[10991, 10992, 11147, 11148, 11377, 11378, 11673, 11674, 11805, 11806, 11941, 11942, 12089, 12090, 12331, 12332, 12463, 12464, 12703, 12704, 12829, 12830, 13123, 13124]
546;62;74;50;[10993, 10994, 11149, 11150, 11379, 11380, 11675, 11676, 11807, 11808, 11943, 11944, 12091, 12092, 12333, 12334, 12465, 12466, 12705, 12706, 12831, 12832, 13141, 13142]
547;62;72;60;[10995, 10996, 11151, 11152, 11381, 11382, 11677, 11678, 11809, 11810, 11945, 11946, 12093, 12094, 12335, 12336, 12467, 12468, 12707, 12708, 12833, 12834, 13159, 13160]
548;62;75;80;[10997, 10998, 11153, 11154, 11383, 11384, 11679, 11680, 11811, 11812, 11947, 11948, 12095, 12096, 12337, 12338, 12469, 12470, 12709, 12710, 12835, 12836, 13177, 13178]
549;63;67;70;[11001, 11002, 11157, 11158, 11341, 11342, 11497, 11498, 11683, 11684, 11727, 11728, 11883, 11884, 12099, 12100, 12253, 12254, 12473, 12474, 12713, 12714, 12861, 12862, 13199, 13200]
550;63;66;90;[11003, 11004, 11159, 11160, 11343, 11344, 11499, 11500, 11685, 11686, 11729, 11730, 11885, 11886, 12101, 12102, 12255, 12256, 12475, 12476, 12715, 12716, 12863, 12864, 13221, 13222]
551;63;69;100;[11005, 11006, 11161, 11162, 11345, 11346, 11501, 11502, 11687, 11688, 11731, 11732, 11887, 11888, 12103, 12104, 12257, 12258, 12477, 12478, 12717, 12718, 12865, 12866, 13247, 13248]
552;63;68;80;[11007, 11008, 11163, 11164, 11347, 11348, 11503, 11504, 11689, 11690, 11733, 11734, 11889, 11890, 12105, 12106, 12259, 12260, 12479, 12480, 12719, 12720, 12867, 12868, 13267, 13268]
553;63;70;70;[11009, 11010, 11165, 11166, 11349, 11350, 11505, 11506, 11691, 11692, 11735, 11736, 11891, 11892, 12107, 12108, 12261, 12262, 12481, 12482, 12721, 12722, 12869, 12870, 13291, 13292]
554;63;71;100;[11011, 11012, 11167, 11168, 11351, 11352, 11507, 11508, 11693, 11694, 11737, 11738, 11893, 11894, 12109, 12110, 12263, 12264, 12483, 12484, 12723, 12724, 12871, 12872, 13309, 13310]
555;63;75;60;[11013, 11014, 11169, 11170, 11353, 11354, 11509, 11510, 11695, 11696, 11739, 11740, 11895, 11896, 12111, 12112, 12265, 12266, 12485, 12486, 12725, 12726, 12873, 12874, 13327, 13328]
556;63;76;100;[11015, 11016, 11171, 11172, 11355, 11356, 11511, 11512, 11697, 11698, 11741, 11742, 11897, 11898, 12113, 12114, 12267, 12268, 12487, 12488, 12727, 12728, 12875, 12876, 13349, 13350]
557;63;74;80;[11017, 11018, 11173, 11174, 11357, 11358, 11513, 11514, 11699, 11700, 11743, 11744, 11899, 11900, 12115, 12116, 12269, 12270, 12489, 12490, 12729, 12730, 12877, 12878, 13369, 13370]
558;63;73;70;[11019, 11020, 11175, 11176, 11359, 11360, 11515, 11516, 11701, 11702, 11745, 11746, 11901, 11902, 12117, 12118, 12271, 12272, 12491, 12492, 12731, 12732, 12879, 12880, 13387, 13388]
559;63;72;70;[11021, 11022, 11177, 11178, 11361, 11362, 11517, 11518, 11703, 11704, 11747, 11748, 11903, 11904, 12119, 12120, 12273, 12274, 12493, 12494, 12733, 12734, 12881, 12882, 13405, 13406]
560;64;70;50;[10937, 10938, 11115, 11116, 11321, 11322, 11521, 11522, 11707, 11708, 11773, 11774, 11951, 11952, 12123, 12124, 12299, 12300, 12519, 12520, 12649, 12650, 12797, 12798, 13423, 13424]
561;64;67;60;[10939, 10940, 11117, 11118, 11323, 11324, 11523, 11524, 11709, 11710, 11775, 11776, 11953, 11954, 12125, 12126, 12301, 12302, 12521, 12522, 12651, 12652, 12799, 12800, 13441, 13442]
562;64;69;70;[10941, 10942, 11119, 11120, 11325, 11326, 11525, 11526, 11711, 11712, 11777, 11778, 11955, 11956, 12127, 12128, 12303, 12304, 12523, 12524, 12653, 12654, 12801, 12802, 13463, 13464]
563;64;68;60;[10943, 10944, 11121, 11122, 11327, 11328, 11527, 11528, 11713, 11714, 11779, 11780, 11957, 11958, 12129, 12130, 12305, 12306, 12525, 12526, 12655, 12656, 12803, 12804, 13483, 13484]
564;64;66;90;[10945, 10946, 11123, 11124, 11329, 11330, 11529, 11530, 11715, 11716, 11781, 11782, 11959, 11960, 12131, 12132, 12307, 12308, 12527, 12528, 12657, 12658, 12805, 12806, 13507, 13508]
565;64;76;90;[10947, 10948, 11125, 11126, 11331, 11332, 11531, 11532, 11717, 11718, 11783, 11784, 11961, 11962, 12133, 12134, 12309, 12310, 12529, 12530, 12659, 12660, 12807, 12808, 13533, 13534]
566;64;74;80;[10949, 10950, 11127, 11128, 11333, 11334, 11533, 11534, 11719, 11720, 11785, 11786, 11963, 11964, 12135, 12136, 12311, 12312, 12531, 12532, 12661, 12662, 12809, 12810, 13553, 13554]
567;64;72;80;[10951, 10952, 11129, 11130, 11335, 11336, 11535, 11536, 11721, 11722, 11787, 11788, 11965, 11966, 12137, 12138, 12313, 12314, 12533, 12534, 12663, 12664, 12811, 12812, 13571, 13572]
568;64;71;80;[10953, 10954, 11131, 11132, 11337, 11338, 11537, 11538, 11723, 11724, 11789, 11790, 11967, 11968, 12139, 12140, 12315, 12316, 12535, 12536, 12665, 12666, 12813, 12814, 13589, 13590]
569;65;69;70;[10957, 10958, 11181, 11182, 11299, 11300, 11541, 11542, 11639, 11640, 11751, 11752, 11907, 11908, 12055, 12056, 12277, 12278, 12497, 12498, 12669, 12670, 12839, 12840, 13607, 13608]
570;65;70;50;[10959, 10960, 11183, 11184, 11301, 11302, 11543, 11544, 11641, 11642, 11753, 11754, 11909, 11910, 12057, 12058, 12279, 12280, 12499, 12500, 12671, 12672, 12841, 12842, 13627, 13628]
571;65;67;80;[10961, 10962, 11185, 11186, 11303, 11304, 11545, 11546, 11643, 11644, 11755, 11756, 11911, 11912, 12059, 12060, 12281, 12282, 12501, 12502, 12673, 12674, 12843, 12844, 13645, 13646]
572;65;66;70;[10963, 10964, 11187, 11188, 11305, 11306, 11547, 11548, 11645, 11646, 11757, 11758, 11913, 11914, 12061, 12062, 12283, 12284, 12503, 12504, 12675, 12676, 12845, 12846, 13667, 13668]
573;65;68;60;[10965, 10966, 11189, 11190, 11307, 11308, 11549, 11550, 11647, 11648, 11759, 11760, 11915, 11916, 12063, 12064, 12285, 12286, 12505, 12506, 12677, 12678, 12847, 12848, 13693, 13694]
574;65;72;70;[10967, 10968, 11191, 11192, 11309, 11310, 11551, 11552, 11649, 11650, 11761, 11762, 11917, 11918, 12065, 12066, 12287, 12288, 12507, 12508, 12679, 12680, 12849, 12850, 13717, 13718]
575;65;76;60;[10969, 10970, 11193, 11194, 11311, 11312, 11553, 11554, 11651, 11652, 11763, 11764, 11919, 11920, 12067, 12068, 12289, 12290, 12509, 12510, 12681, 12682, 12851, 12852, 13735, 13736]
576;65;75;100;[10971, 10972, 11195, 11196, 11313, 11314, 11555, 11556, 11653, 11654, 11765, 11766, 11921, 11922, 12069, 12070, 12291, 12292, 12511, 12512, 12683, 12684, 12853, 12854, 13755, 13756]
577;65;74;80;[10973, 10974, 11197, 11198, 11315, 11316, 11557, 11558, 11655, 11656, 11767, 11768, 11923, 11924, 12071, 12072, 12293, 12294, 12513, 12514, 12685, 12686, 12855, 12856, 13777, 13778]
578;65;71;50;[10975, 10976, 11199, 11200, 11317, 11318, 11559, 11560, 11657, 11658, 11769, 11770, 11925, 11926, 12073, 12074, 12295, 12296, 12515, 12516, 12687, 12688, 12857, 12858, 13795, 13796]
579;66;72;60;[11815, 11816, 12167, 12168, 12425, 12426, 12599, 12600, 12969, 12970, 13061, 13062, 13223, 13224, 13509, 13510, 13669, 13670, 13813, 13814]
580;66;75;50;[11817, 11818, 12169, 12170, 12427, 12428, 12601, 12602, 12971, 12972, 13063, 13064, 13225, 13226, 13511, 13512, 13671, 13672, 13831, 13832]
581;66;71;90;[11819, 11820, 12171, 12172, 12429, 12430, 12603, 12604, 12973, 12974, 13065, 13066, 13227, 13228, 13513, 13514, 13673, 13674, 13853, 13854]
582;66;74;100;[11821, 11822, 12173, 12174, 12431, 12432, 12605, 12606, 12975, 12976, 13067, 13068, 13229, 13230, 13515, 13516, 13675, 13676, 13871, 13872]
583;66;76;90;[11823, 11824, 12175, 12176, 12433, 12434, 12607, 12608, 12977, 12978, 13069, 13070, 13231, 13232, 13517, 13518, 13677, 13678, 13889, 13890]
584;66;73;90;[11825, 11826, 12177, 12178, 12435, 12436, 12609, 12610, 12979, 12980, 13071, 13072, 13233, 13234, 13519, 13520, 13679, 13680, 13909, 13910]
585;66;80;100;[11827, 11828, 12179, 12180, 12437, 12438, 12611, 12612, 12981, 12982, 13073, 13074, 13235, 13236, 13521, 13522, 13681, 13682, 13927, 13928]
586;66;79;90;[11829, 11830, 12181, 12182, 12439, 12440, 12613, 12614, 12983, 12984, 13075, 13076, 13237, 13238, 13523, 13524, 13683, 13684, 13943, 13944]
587;66;83;60;[11831, 11832, 12183, 12184, 12441, 12442, 12615, 12616, 12985, 12986, 13077, 13078, 13239, 13240, 13525, 13526, 13685, 13686, 13963, 13964]
588;66;81;100;[11833, 11834, 12185, 12186, 12443, 12444, 12617, 12618, 12987, 12988, 13079, 13080, 13241, 13242, 13527, 13528, 13687, 13688, 13983, 13984]
589;66;77;70;[11835, 11836, 12187, 12188, 12445, 12446, 12619, 12620, 12989, 12990, 13081, 13082, 13243, 13244, 13529, 13530, 13689, 13690, 14001, 14002]
590;66;82;50;[11837, 11838, 12189, 12190, 12447, 12448, 12621, 12622, 12991, 12992, 13083, 13084, 13245, 13246, 13531, 13532, 13691, 13692, 14021, 14022]
591;67;72;90;[11991, 11992, 12231, 12232, 12403, 12404, 12539, 12540, 12737, 12738, 12947, 12948, 13039, 13040, 13201, 13202, 13443, 13444, 13647, 13648, 14037, 14038]
592;67;76;50;[11993, 11994, 12233, 12234, 12405, 12406, 12541, 12542, 12739, 12740, 12949, 12950, 13041, 13042, 13203, 13204, 13445, 13446, 13649, 13650, 14055, 14056]
593;67;71;80;[11995, 11996, 12235, 12236, 12407, 12408, 12543, 12544, 12741, 12742, 12951, 12952, 13043, 13044, 13205, 13206, 13447, 13448, 13651, 13652, 14075, 14076]
594;67;74;60;[11997, 11998, 12237, 12238, 12409, 12410, 12545, 12546, 12743, 12744, 12953, 12954, 13045, 13046, 13207, 13208, 13449, 13450, 13653, 13654, 14093, 14094]
595;67;75;70;[11999, 12000, 12239, 12240, 12411, 12412, 12547, 12548, 12745, 12746, 12955, 12956, 13047, 13048, 13209, 13210, 13451, 13452, 13655, 13656, 14111, 14112]
596;67;73;60;[12001, 12002, 12241, 12242, 12413, 12414, 12549, 12550, 12747, 12748, 12957, 12958, 13049, 13050, 13211, 13212, 13453, 13454, 13657, 13658, 14133, 14134]
597;67;77;100;[12003, 12004, 12243, 12244, 12415, 12416, 12551, 12552, 12749, 12750, 12959, 12960, 13051, 13052, 13213, 13214, 13455, 13456, 13659, 13660, 14151, 14152]
598;67;78;60;[12005, 12006, 12245, 12246, 12417, 12418, 12553, 12554, 12751, 12752, 12961, 12962, 13053, 13054, 13215, 13216, 13457, 13458, 13661, 13662, 14171, 14172]
599;67;83;90;[12007, 12008, 12247, 12248, 12419, 12420, 12555, 12556, 12753, 12754, 12963, 12964, 13055, 13056, 13217, 13218, 13459, 13460, 13663, 13664, 14193, 14194]
600;67;82;60;[12009, 12010, 12249, 12250, 12421, 12422, 12557, 12558, 12755, 12756, 12965, 12966, 13057, 13058, 13219, 13220, 13461, 13462, 13665, 13666, 14213, 14214]
601;68;73;50;[11841, 11842, 12031, 12032, 12143, 12144, 12361, 12362, 12625, 12626, 12923, 12924, 13015, 13016, 13269, 13270, 13485, 13486, 13695, 13696, 14229, 14230]
602;68;72;80;[11843, 11844, 12033, 12034, 12145, 12146, 12363, 12364, 12627, 12628, 12925, 12926, 13017, 13018, 13271, 13272, 13487, 13488, 13697, 13698, 14247, 14248]
603;68;74;60;[11845, 11846, 12035, 12036, 12147, 12148, 12365, 12366, 12629, 12630, 12927, 12928, 13019, 13020, 13273, 13274, 13489, 13490, 13699, 13700, 14265, 14266]
604;68;75;70;[11847, 11848, 12037, 12038, 12149, 12150, 12367, 12368, 12631, 12632, 12929, 12930, 13021, 13022, 13275, 13276, 13491, 13492, 13701, 13702, 14283, 14284]
605;68;71;60;[11849, 11850, 12039, 12040, 12151, 12152, 12369, 12370, 12633, 12634, 12931, 12932, 13023, 13024, 13277, 13278, 13493, 13494, 13703, 13704, 14305, 14306]
606;68;81;90;[11851, 11852, 12041, 12042, 12153, 12154, 12371, 12372, 12635, 12636, 12933, 12934, 13025, 13026, 13279, 13280, 13495, 13496, 13705, 13706, 14323, 14324]
607;68;80;50;[11853, 11854, 12043, 12044, 12155, 12156, 12373, 12374, 12637, 12638, 12935, 12936, 13027, 13028, 13281, 13282, 13497, 13498, 13707, 13708, 14341, 14342]
608;68;82;80;[11855, 11856, 12045, 12046, 12157, 12158, 12375, 12376, 12639, 12640, 12937, 12938, 13029, 13030, 13283, 13284, 13499, 13500, 13709, 13710, 14357, 14358]
609;68;77;80;[11857, 11858, 12047, 12048, 12159, 12160, 12377, 12378, 12641, 12642, 12939, 12940, 13031, 13032, 13285, 13286, 13501, 13502, 13711, 13712, 14373, 14374]
610;68;78;80;[11859, 11860, 12049, 12050, 12161, 12162, 12379, 12380, 12643, 12644, 12941, 12942, 13033, 13034, 13287, 13288, 13503, 13504, 13713, 13714, 14393, 14394]
611;68;83;60;[11861, 11862, 12051, 12052, 12163, 12164, 12381, 12382, 12645, 12646, 12943, 12944, 13035, 13036, 13289, 13290, 13505, 13506, 13715, 13716, 14415, 14416]
612;69;72;60;[11971, 11972, 12193, 12194, 12341, 12342, 12579, 12580, 12777, 12778, 12885, 12886, 12995, 12996, 13249, 13250, 13465, 13466, 13609, 13610, 14435, 14436]
613;69;74;80;[11973, 11974, 12195, 12196, 12343, 12344, 12581, 12582, 12779, 12780, 12887, 12888, 12997, 12998, 13251, 13252, 13467, 13468, 13611, 13612, 14453, 14454]
614;69;75;90;[11975, 11976, 12197, 12198, 12345, 12346, 12583, 12584, 12781, 12782, 12889, 12890, 12999, 13000, 13253, 13254, 13469, 13470, 13613, 13614, 14471, 14472]
615;69;73;50;[11977, 11978, 12199, 12200, 12347, 12348, 12585, 12586, 12783, 12784, 12891, 12892, 13001, 13002, 13255, 13256, 13471, 13472, 13615, 13616, 14493, 14494]
616;69;78;90;[11979, 11980, 12201, 12202, 12349, 12350, 12587, 12588, 12785, 12786, 12893, 12894, 13003, 13004, 13257, 13258, 13473, 13474, 13617, 13618, 14511, 14512]
617;69;83;90;[11981, 11982, 12203, 12204, 12351, 12352, 12589, 12590, 12787, 12788, 12895, 12896, 13005, 13006, 13259, 13260, 13475, 13476, 13619, 13620, 14533, 14534]
618;69;77;90;[11983, 11984, 12205, 12206, 12353, 12354, 12591, 12592, 12789, 12790, 12897, 12898, 13007, 13008, 13261, 13262, 13477, 13478, 13621, 13622, 14553, 14554]
619;69;79;60;[11985, 11986, 12207, 12208, 12355, 12356, 12593, 12594, 12791, 12792, 12899, 12900, 13009, 13010, 13263, 13264, 13479, 13480, 13623, 13624, 14573, 14574]
620;69;82;90;[11987, 11988, 12209, 12210, 12357, 12358, 12595, 12596, 12793, 12794, 12901, 12902, 13011, 13012, 13265, 13266, 13481, 13482, 13625, 13626, 14593, 14594]
621;70;75;100;[11865, 11866, 12013, 12014, 12213, 12214, 12385, 12386, 12561, 12562, 12759, 12760, 12905, 12906, 13087, 13088, 13293, 13294, 13425, 13426, 13629, 13630, 14609, 14610]
622;70;71;90;[11867, 11868, 12015, 12016, 12215, 12216, 12387, 12388, 12563, 12564, 12761, 12762, 12907, 12908, 13089, 13090, 13295, 13296, 13427, 13428, 13631, 13632, 14631, 14632]
623;70;74;80;[11869, 11870, 12017, 12018, 12217, 12218, 12389, 12390, 12565, 12566, 12763, 12764, 12909, 12910, 13091, 13092, 13297, 13298, 13429, 13430, 13633, 13634, 14649, 14650]
624;70;76;80;[11871, 11872, 12019, 12020, 12219, 12220, 12391, 12392, 12567, 12568, 12765, 12766, 12911, 12912, 13093, 13094, 13299, 13300, 13431, 13432, 13635, 13636, 14667, 14668]
625;70;83;80;[11873, 11874, 12021, 12022, 12221, 12222, 12393, 12394, 12569, 12570, 12767, 12768, 12913, 12914, 13095, 13096, 13301, 13302, 13433, 13434, 13637, 13638, 14687, 14688]
626;70;77;100;[11875, 11876, 12023, 12024, 12223, 12224, 12395, 12396, 12571, 12572, 12769, 12770, 12915, 12916, 13097, 13098, 13303, 13304, 13435, 13436, 13639, 13640, 14707, 14708]
627;70;80;80;[11877, 11878, 12025, 12026, 12225, 12226, 12397, 12398, 12573, 12574, 12771, 12772, 12917, 12918, 13099, 13100, 13305, 13306, 13437, 13438, 13641, 13642, 14727, 14728]
628;70;81;50;[11879, 11880, 12027, 12028, 12227, 12228, 12399, 12400, 12575, 12576, 12773, 12774, 12919, 12920, 13101, 13102, 13307, 13308, 13439, 13440, 13643, 13644, 14743, 14744]
629;71;81;100;[13311, 13312, 13591, 13592, 13797, 13798, 13855, 13856, 14077, 14078, 14307, 14308, 14633, 14634, 14761, 14762]
630;71;83;70;[13313, 13314, 13593, 13594, 13799, 13800, 13857, 13858, 14079, 14080, 14309, 14310, 14635, 14636, 14779, 14780]
631;71;82;80;[13315, 13316, 13595, 13596, 13801, 13802, 13859, 13860, 14081, 14082, 14311, 14312, 14637, 14638, 14799, 14800]
632;71;80;50;[13317, 13318, 13597, 13598, 13803, 13804, 13861, 13862, 14083, 14084, 14313, 14314, 14639, 14640, 14815, 14816]
633;71;77;80;[13319, 13320, 13599, 13600, 13805, 13806, 13863, 13864, 14085, 14086, 14315, 14316, 14641, 14642, 14831, 14832]
634;71;84;80;[13321, 13322, 13601, 13602, 13807, 13808, 13865, 13866, 14087, 14088, 14317, 14318, 14643, 14644, 14851, 14852]
635;71;85;70;[13323, 13324, 13603, 13604, 13809, 13810, 13867, 13868, 14089, 14090, 14319, 14320, 14645, 14646, 14869, 14870]
636;71;86;100;[13325, 13326, 13605, 13606, 13811, 13812, 13869, 13870, 14091, 14092, 14321, 14322, 14647, 14648, 14893, 14894]
637;72;81;60;[13161, 13162, 13407, 13408, 13573, 13574, 13719, 13720, 13815, 13816, 14039, 14040, 14249, 14250, 14437, 14438, 14909, 14910]
638;72;79;60;[13163, 13164, 13409, 13410, 13575, 13576, 13721, 13722, 13817, 13818, 14041, 14042, 14251, 14252, 14439, 14440, 14927, 14928]
639;72;80;60;[13165, 13166, 13411, 13412, 13577, 13578, 13723, 13724, 13819, 13820, 14043, 14044, 14253, 14254, 14441, 14442, 14947, 14948]
640;72;78;70;[13167, 13168, 13413, 13414, 13579, 13580, 13725, 13726, 13821, 13822, 14045, 14046, 14255, 14256, 14443, 14444, 14963, 14964]
641;72;83;90;[13169, 13170, 13415, 13416, 13581, 13582, 13727, 13728, 13823, 13824, 14047, 14048, 14257, 14258, 14445, 14446, 14985, 14986]
642;72;86;50;[13171, 13172, 13417, 13418, 13583, 13584, 13729, 13730, 13825, 13826, 14049, 14050, 14259, 14260, 14447, 14448, 15005, 15006]
643;72;87;100;[13173, 13174, 13419, 13420, 13585, 13586, 13731, 13732, 13827, 13828, 14051, 14052, 14261, 14262, 14449, 14450, 15021, 15022]
644;72;84;70;[13175, 13176, 13421, 13422, 13587, 13588, 13733, 13734, 13829, 13830, 14053, 14054, 14263, 14264, 14451, 14452, 15043, 15044]
645;73;79;70;[13125, 13126, 13389, 13390, 13911, 13912, 14135, 14136, 14231, 14232, 14495, 14496, 15061, 15062]
646;73;78;50;[13127, 13128, 13391, 13392, 13913, 13914, 14137, 14138, 14233, 14234, 14497, 14498, 15081, 15082]
647;73;82;60;[13129, 13130, 13393, 13394, 13915, 13916, 14139, 14140, 14235, 14236, 14499, 14500, 15103, 15104]
648;73;81;90;[13131, 13132, 13395, 13396, 13917, 13918, 14141, 14142, 14237, 14238, 14501, 14502, 15119, 15120]
649;73;85;80;[13133, 13134, 13397, 13398, 13919, 13920, 14143, 14144, 14239, 14240, 14503, 14504, 15137, 15138]
650;73;86;70;[13135, 13136, 13399, 13400, 13921, 13922, 14145, 14146, 14241, 14242, 14505, 14506, 15161, 15162]
651;73;84;80;[13137, 13138, 13401, 13402, 13923, 13924, 14147, 14148, 14243, 14244, 14507, 14508, 15177, 15178]
652;73;87;50;[13139, 13140, 13403, 13404, 13925, 13926, 14149, 14150, 14245, 14246, 14509, 14510, 15195, 15196]
653;74;80;70;[13143, 13144, 13371, 13372, 13555, 13556, 13779, 13780, 13873, 13874, 14095, 14096, 14267, 14268, 14455, 14456, 14651, 14652, 15217, 15218]
654;74;78;80;[13145, 13146, 13373, 13374, 13557, 13558, 13781, 13782, 13875, 13876, 14097, 14098, 14269, 14270, 14457, 14458, 14653, 14654, 15233, 15234]
655;74;83;50;[13147, 13148, 13375, 13376, 13559, 13560, 13783, 13784, 13877, 13878, 14099, 14100, 14271, 14272, 14459, 14460, 14655, 14656, 15255, 15256]
656;74;79;50;[13149, 13150, 13377, 13378, 13561, 13562, 13785, 13786, 13879, 13880, 14101, 14102, 14273, 14274, 14461, 14462, 14657, 14658, 15275, 15276]
657;74;85;70;[13151, 13152, 13379, 13380, 13563, 13564, 13787, 13788, 13881, 13882, 14103, 14104, 14275, 14276, 14463, 14464, 14659, 14660, 15295, 15296]
658;74;87;90;[13153, 13154, 13381, 13382, 13565, 13566, 13789, 13790, 13883, 13884, 14105, 14106, 14277, 14278, 14465, 14466, 14661, 14662, 15319, 15320]
659;74;84;80;[13155, 13156, 13383, 13384, 13567, 13568, 13791, 13792, 13885, 13886, 14107, 14108, 14279, 14280, 14467, 14468, 14663, 14664, 15341, 15342]
660;74;86;50;[13157, 13158, 13385, 13386, 13569, 13570, 13793, 13794, 13887, 13888, 14109, 14110, 14281, 14282, 14469, 14470, 14665, 14666, 15359, 15360]
661;75;82;50;[13179, 13180, 13329, 13330, 13757, 13758, 13833, 13834, 14113, 14114, 14285, 14286, 14473, 14474, 14611, 14612, 15375, 15376]
662;75;81;90;[13181, 13182, 13331, 13332, 13759, 13760, 13835, 13836, 14115, 14116, 14287, 14288, 14475, 14476, 14613, 14614, 15391, 15392]
663;75;79;50;[13183, 13184, 13333, 13334, 13761, 13762, 13837, 13838, 14117, 14118, 14289, 14290, 14477, 14478, 14615, 14616, 15409, 15410]
664;75;83;100;[13185, 13186, 13335, 13336, 13763, 13764, 13839, 13840, 14119, 14120, 14291, 14292, 14479, 14480, 14617, 14618, 15429, 15430]
665;75;80;70;[13187, 13188, 13337, 13338, 13765, 13766, 13841, 13842, 14121, 14122, 14293, 14294, 14481, 14482, 14619, 14620, 15449, 15450]
666;75;78;60;[13189, 13190, 13339, 13340, 13767, 13768, 13843, 13844, 14123, 14124, 14295, 14296, 14483, 14484, 14621, 14622, 15465, 15466]
667;75;85;100;[13191, 13192, 13341, 13342, 13769, 13770, 13845, 13846, 14125, 14126, 14297, 14298, 14485, 14486, 14623, 14624, 15487, 15488]
668;75;87;70;[13193, 13194, 13343, 13344, 13771, 13772, 13847, 13848, 14127, 14128, 14299, 14300, 14487, 14488, 14625, 14626, 15511, 15512]
669;75;84;50;[13195, 13196, 13345, 13346, 13773, 13774, 13849, 13850, 14129, 14130, 14301, 14302, 14489, 14490, 14627, 14628, 15533, 15534]
670;75;86;70;[13197, 13198, 13347, 13348, 13775, 13776, 13851, 13852, 14131, 14132, 14303, 14304, 14491, 14492, 14629, 14630, 15551, 15552]
671;76;79;70;[13105, 13106, 13351, 13352, 13535, 13536, 13737, 13738, 13891, 13892, 14057, 14058, 14669, 14670, 15567, 15568]
672;76;83;50;[13107, 13108, 13353, 13354, 13537, 13538, 13739, 13740, 13893, 13894, 14059, 14060, 14671, 14672, 15587, 15588]
673;76;81;80;[13109, 13110, 13355, 13356, 13539, 13540, 13741, 13742, 13895, 13896, 14061, 14062, 14673, 14674, 15607, 15608]
674;76;80;80;[13111, 13112, 13357, 13358, 13541, 13542, 13743, 13744, 13897, 13898, 14063, 14064, 14675, 14676, 15625, 15626]
675;76;77;60;[13113, 13114, 13359, 13360, 13543, 13544, 13745, 13746, 13899, 13900, 14065, 14066, 14677, 14678, 15641, 15642]
676;76;84;50;[13115, 13116, 13361, 13362, 13545, 13546, 13747, 13748, 13901, 13902, 14067, 14068, 14679, 14680, 15661, 15662]
677;76;87;60;[13117, 13118, 13363, 13364, 13547, 13548, 13749, 13750, 13903, 13904, 14069, 14070, 14681, 14682, 15679, 15680]
678;76;86;90;[13119, 13120, 13365, 13366, 13549, 13550, 13751, 13752, 13905, 13906, 14071, 14072, 14683, 14684, 15701, 15702]
679;76;85;50;[13121, 13122, 13367, 13368, 13551, 13552, 13753, 13754, 13907, 13908, 14073, 14074, 14685, 14686, 15717, 15718]
680;77;84;70;[14003, 14004, 14153, 14154, 14375, 14376, 14555, 14556, 14709, 14710, 14833, 14834, 15643, 15644, 15741, 15742]
681;77;87;60;[14005, 14006, 14155, 14156, 14377, 14378, 14557, 14558, 14711, 14712, 14835, 14836, 15645, 15646, 15759, 15760]
682;77;85;80;[14007, 14008, 14157, 14158, 14379, 14380, 14559, 14560, 14713, 14714, 14837, 14838, 15647, 15648, 15781, 15782]
683;77;86;100;[14009, 14010, 14159, 14160, 14381, 14382, 14561, 14562, 14715, 14716, 14839, 14840, 15649, 15650, 15805, 15806]
684;77;91;100;[14011, 14012, 14161, 14162, 14383, 14384, 14563, 14564, 14717, 14718, 14841, 14842, 15651, 15652, 15821, 15822]
685;77;88;80;[14013, 14014, 14163, 14164, 14385, 14386, 14565, 14566, 14719, 14720, 14843, 14844, 15653, 15654, 15841, 15842]
686;77;92;50;[14015, 14016, 14165, 14166, 14387, 14388, 14567, 14568, 14721, 14722, 14845, 14846, 15655, 15656, 15859, 15860]
687;77;90;80;[14017, 14018, 14167, 14168, 14389, 14390, 14569, 14570, 14723, 14724, 14847, 14848, 15657, 15658, 15875, 15876]
688;77;89;60;[14019, 14020, 14169, 14170, 14391, 14392, 14571, 14572, 14725, 14726, 14849, 14850, 15659, 15660, 15891, 15892]
689;78;85;90;[14173, 14174, 14395, 14396, 14513, 14514, 14965, 14966, 15083, 15084, 15235, 15236, 15467, 15468, 15915, 15916]
690;78;84;50;[14175, 14176, 14397, 14398, 14515, 14516, 14967, 14968, 15085, 15086, 15237, 15238, 15469, 15470, 15939, 15940]
691;78;86;90;[14177, 14178, 14399, 14400, 14517, 14518, 14969, 14970, 15087, 15088, 15239, 15240, 15471, 15472, 15957, 15958]
